t,f_x,f_y,f_z,d_c,v_max,pos_x,pos_y,pos_z,oriq_x,oriq_y,oriq_z,oriq_w,vel_x,vel_y,vel_z
0,0.0490108,0.0333277,43.9977,0.00111022,0.204501,-0.241881,0.00138917,-0.312337,0,0.0501581,0,0.998741,0.0168686,0.000258947,0.00160884
0.001998,0.505954,0.0991362,44.0397,0.0114612,0.177618,-0.24185,0.00138917,-0.312334,0,0.0503584,0,0.998731,0.0153,0,0.00113603
0.003996,0.597176,0.010647,44.2116,0.0135276,0.136449,-0.24182,0.00138917,-0.312333,0,0.0505588,0,0.998721,0.0153,0,0.000254971
0.005994,1.02047,-0.160065,44.2162,0.0231162,0.148675,-0.241789,0.00138917,-0.312332,0,0.0507591,0,0.998711,0.0153,0,9.18793e-05
0.007992,1.38197,-0.234536,44.2625,0.0313053,0.151034,-0.241759,0.00138917,-0.312332,0,0.0509594,0,0.998701,0.0153,0,0.000691725
0.00999,1.86316,-0.123174,44.2058,0.0422054,0.169044,-0.241728,0.00138917,-0.312331,0,0.0511598,0,0.998691,0.0153,0,0.000415381
0.011988,2.1756,0.0555879,44.0888,0.049283,0.187426,-0.241697,0.00138917,-0.31233,0,0.0513601,0,0.99868,0.0153,0,1.55887e-05
0.013986,2.42765,0.198543,43.9085,0.0549926,0.171745,-0.241667,0.00138917,-0.312332,0,0.0515604,0,0.99867,0.0153,0,-0.00163285
0.015984,2.73467,0.154348,44.3256,0.0619475,0.191444,-0.241636,0.00138917,-0.312335,0,0.0517607,0,0.998659,0.0153,0,-0.00122563
0.017982,2.79191,0.120722,44.4563,0.0632442,0.210338,-0.241606,0.00138917,-0.312336,0,0.051961,0,0.998649,0.0153,0,0.00103934
0.01998,2.81876,0.0783553,44.1368,0.0638524,0.228026,-0.241575,0.00138917,-0.312331,0,0.0521613,0,0.998639,0.0153,0,0.003094
0.021978,2.71832,0.143221,43.9642,0.0615772,0.244286,-0.241545,0.00138917,-0.312326,0,0.0523616,0,0.998628,0.0153,0,0.00174569
0.023976,2.73817,0.143676,43.8744,0.0620268,0.179564,-0.241514,0.00138917,-0.312324,0,0.0525619,0,0.998618,0.0153,0,0.000388362
0.025974,2.72421,0.154536,44.0721,0.0617106,0.203849,-0.241483,0.00138917,-0.312323,0,0.0527623,0,0.998607,0.0153,0,0.000729633
