t,f_x,f_y,f_z,d_c,v_max,pos_x,pos_y,pos_z,oriq_x,oriq_y,oriq_z,oriq_w,vel_x,vel_y,vel_z
0,-0.321723,0.316,43.9651,-0.00728787,0.163596,-0.243843,0.00320617,-0.33982,0,0.0501581,0,0.998741,0.0168291,0.000760708,-0.0134731
0.001998,0.160082,0.593632,44.5327,0.00362627,0.166448,-0.243808,0.00320617,-0.339845,0,0.0503584,0,0.998731,0.01785,0,-0.0111692
0.003996,0.425443,0.749597,44.7385,0.0096374,0.176619,-0.243772,0.00320617,-0.33986,0,0.0505588,0,0.998721,0.01785,0,-0.00401843
0.005994,0.646186,0.682952,44.3122,0.0146378,0.188065,-0.243736,0.00320617,-0.339865,0,0.0507591,0,0.998711,0.01785,0,-0.00114252
0.007992,0.849432,0.582573,44.3632,0.0192419,0.200233,-0.243701,0.00320617,-0.339868,0,0.0509594,0,0.998701,0.01785,0,-0.000629563
0.00999,1.12983,0.562814,44.2754,0.0255937,0.175573,-0.243665,0.00320617,-0.339869,0,0.0511598,0,0.998691,0.01785,0,-0.000624266
0.011988,0.974504,0.625733,44.294,0.0220751,0.194799,-0.243629,0.00320617,-0.33987,0,0.0513601,0,0.99868,0.01785,0,-0.000306428
0.013986,0.829464,0.58196,43.9931,0.0187895,0.214025,-0.243594,0.00320617,-0.33987,0,0.0515604,0,0.99867,0.01785,0,0.000385982
0.015984,0.431036,0.474204,44.307,0.00976409,0.193456,-0.243558,0.00320617,-0.33987,0,0.0517607,0,0.998659,0.01785,0,-0.000124553
0.017982,0.113032,0.261243,44.0486,0.00256047,0.198833,-0.243522,0.00320617,-0.33987,0,0.051961,0,0.998649,0.01785,0,-0.000327251
0.01998,-0.195109,0.155395,44.2121,-0.00441974,0.205011,-0.243487,0.00320617,-0.339871,0,0.0521613,0,0.998639,0.01785,0,-0.000370298
0.021978,-0.598351,0.0417749,44.4546,-0.0135542,0.211837,-0.243451,0.00320617,-0.339871,0,0.0523616,0,0.998628,0.01785,0,0.00102293
0.023976,-0.930846,-0.0761349,43.8907,-0.0210861,0.219641,-0.243416,0.00320617,-0.339867,0,0.0525619,0,0.998618,0.01785,0,0.00195907
0.025974,-1.26132,-0.199409,43.9275,-0.0285722,0.228344,-0.24338,0.00320617,-0.339864,0,0.0527623,0,0.998607,0.01785,0,0.00102242
0.027972,-1.74243,-0.203736,44.2443,-0.0394706,0.170968,-0.243344,0.00320617,-0.339863,0,0.0529626,0,0.998597,0.01785,0,0.000695412
0.02997,-2.18057,-0.185902,44.2808,-0.0493956,0.172263,-0.243309,0.00320617,-0.339861,0,0.0531629,0,0.998586,0.01785,0,0.00108754
0.031968,-2.50608,-0.121425,44.2095,-0.0567693,0.179333,-0.243273,0.00320617,-0.339859,0,0.0533631,0,0.998575,0.01785,0,0.000777892
0.033966,-2.76027,-0.175757,44.0143,-0.0625274,0.187806,-0.243237,0.00320617,-0.339858,0,0.0535634,0,0.998564,0.01785,0,-0.000150674
0.035964,-3.04797,-0.0627349,44.031,-0.0690445,0.197753,-0.243202,0.00320617,-0.339859,0,0.0537637,0,0.998554,0.01785,0,-0.000252778
