t,f_x,f_y,f_z,d_c,v_max,pos_x,pos_y,pos_z,oriq_x,oriq_y,oriq_z,oriq_w,vel_x,vel_y,vel_z
0,0.00561903,-0.050425,24.5694,0.000127286,0.148467,-0.23905,0.000555151,-0.309209,0,0.0501581,0,0.998741,0.0182962,-0.0066094,0.000751405
0.001998,-1.01082,-0.482852,24.429,-0.0228977,0.160208,-0.239002,0.000555151,-0.309207,0,0.0503584,0,0.998731,0.0238,0,0.000651789
0.003996,-1.22238,-0.315305,24.5573,-0.0276901,0.173904,-0.238955,0.000555151,-0.309207,0,0.0505588,0,0.998721,0.0238,0,0.000199353
0.005994,-1.40253,-0.0677238,24.6405,-0.0317711,0.145457,-0.238907,0.000555151,-0.309207,0,0.0507591,0,0.998711,0.0238,0,-0.000174705
0.007992,-1.6498,-0.129054,24.6495,-0.0373723,0.147661,-0.23886,0.000555151,-0.309207,0,0.0509594,0,0.998701,0.0238,0,0.000695187
0.00999,-1.72493,-0.162734,24.5072,-0.0390741,0.146651,-0.238812,0.000555151,-0.309206,0,0.0511598,0,0.998691,0.0238,0,-0.000457989
0.011988,-1.9403,-0.116957,24.656,-0.043953,0.143244,-0.238765,0.000555151,-0.309208,0,0.0513601,0,0.99868,0.0238,0,-0.00113468
0.013986,-1.8322,-0.404941,24.3771,-0.0415041,0.112921,-0.238717,0.000555151,-0.309208,0,0.0515604,0,0.99867,0.0238,0,0.000212095
0.015984,-1.94583,-0.423367,24.923,-0.0440782,0.131054,-0.23867,0.000555151,-0.309208,0,0.0517607,0,0.998659,0.0238,0,0.000678503
0.017982,-2.01839,-0.522526,24.3699,-0.0457219,0.125302,-0.238622,0.000555151,-0.309205,0,0.051961,0,0.998649,0.0238,0,0.00212669
0.01998,-2.21636,-0.517563,24.5356,-0.0502064,0.142866,-0.238574,0.000555151,-0.309201,0,0.0521613,0,0.998639,0.0238,0,0.00172101
0.021978,-2.29526,-0.567791,24.6435,-0.0519936,0.122095,-0.238527,0.000555151,-0.309198,0,0.0523616,0,0.998628,0.0238,0,0.00201724
0.023976,-2.35292,-0.616343,24.438,-0.0532998,0.079244,-0.238479,0.000555151,-0.309193,0,0.0525619,0,0.998618,0.0238,0,0.00229567
0.025974,-2.43776,-0.567122,24.4145,-0.0552216,0.0674387,-0.238432,0.000555151,-0.30919,0,0.0527623,0,0.998607,0.0238,0,0.00119385
0.027972,-2.38758,-0.620594,24.6833,-0.054085,0.0645803,-0.238384,0.000555151,-0.309187,0,0.0529626,0,0.998597,0.0238,0,0.00189174
0.02997,-2.32098,-0.673662,24.7624,-0.0525764,0.0809061,-0.238337,0.000555151,-0.309182,0,0.0531629,0,0.998586,0.0238,0,0.00312543
0.031968,-2.40145,-0.771722,24.5424,-0.0543992,0.0970284,-0.238289,0.000555151,-0.309175,0,0.0533631,0,0.998575,0.0238,0,0.00331022
0.033966,-2.52743,-0.835596,24.5664,-0.0572528,0.114736,-0.238242,0.000555151,-0.309169,0,0.0535634,0,0.998564,0.0238,0,0.00274096
0.035964,-2.59996,-0.948277,24.561,-0.0588959,0.131773,-0.238194,0.000555151,-0.309164,0,0.0537637,0,0.998554,0.0238,0,0.00276608
0.037962,-2.74368,-0.919952,24.5713,-0.0621516,0.151235,-0.238147,0.000555151,-0.309158,0,0.053964,0,0.998543,0.0238,0,0.00295695
0.03996,-2.73904,-0.979932,24.3346,-0.0620464,0.171528,-0.238099,0.000555151,-0.309153,0,0.0541643,0,0.998532,0.0238,0,0.00206188
0.041958,-2.71709,-0.893013,24.3389,-0.0615492,0.191937,-0.238051,0.000555151,-0.30915,0,0.0543646,0,0.998521,0.0238,0,0.000431361
0.043956,-2.48462,-0.953715,24.7258,-0.0562831,0.212401,-0.238004,0.000555151,-0.309149,0,0.0545649,0,0.99851,0.0238,0,0.00105672
0.045954,-2.30789,-0.790805,24.3332,-0.0522797,0.148872,-0.237956,0.000555151,-0.309147,0,0.0547652,0,0.998499,0.0238,0,0.000912271
