t,f_x,f_y,f_z,d_c,v_max,pos_x,pos_y,pos_z,oriq_x,oriq_y,oriq_z,oriq_w,vel_x,vel_y,vel_z
0,-0.00280456,0.00421731,44.0238,-6.35307e-05,0.214861,-0.243228,0.000104997,-0.312265,0,0.0501581,0,0.998741,0.0166705,0.000240477,-0.00100281
0.001998,0.281821,0.286707,44.0283,0.00638398,0.21546,-0.243198,0.000104997,-0.312267,0,0.0503584,0,0.998731,0.0153,0,-0.0015466
0.003996,0.158619,0.414762,44.082,0.00359315,0.215531,-0.243167,0.000104997,-0.312271,0,0.0505588,0,0.998721,0.0153,0,-0.00281772
0.005994,-0.100792,0.750272,44.3154,-0.00228321,0.225944,-0.243136,0.000104997,-0.312277,0,0.0507591,0,0.998711,0.0153,0,-0.00254789
0.007992,-0.0417617,0.814987,44.3832,-0.000946012,0.241332,-0.243106,0.000104997,-0.312281,0,0.0509594,0,0.998701,0.0153,0,-0.00114912
0.00999,0.12563,0.670719,44.1865,0.00284586,0.25701,-0.243075,0.000104997,-0.312282,0,0.0511598,0,0.998691,0.0153,0,-0.000555028
0.011988,0.100227,0.645937,44.1884,0.00227041,0.207741,-0.243045,0.000104997,-0.312283,0,0.0513601,0,0.99868,0.0153,0,-0.000674149
0.013986,0.236706,0.591475,43.9631,0.00536201,0.212809,-0.243014,0.000104997,-0.312286,0,0.0515604,0,0.99867,0.0153,0,-0.00123634
0.015984,0.383371,0.412386,44.3828,0.00868435,0.209627,-0.242984,0.000104997,-0.312288,0,0.0517607,0,0.998659,0.0153,0,-0.00119708
0.017982,0.591998,0.272176,44.1864,0.0134103,0.206149,-0.242953,0.000104997,-0.31229,0,0.051961,0,0.998649,0.0153,0,-0.000336076
0.01998,0.435172,0.213194,44.0085,0.00985778,0.202769,-0.242923,0.000104997,-0.312291,0,0.0521613,0,0.998639,0.0153,0,-0.000859719
0.021978,0.628387,0.0775961,43.958,0.0142346,0.199703,-0.242892,0.000104997,-0.312293,0,0.0523616,0,0.998628,0.0153,0,-0.00160463
0.023976,0.704381,0.259805,43.8426,0.0159561,0.20088,-0.242861,0.000104997,-0.312297,0,0.0525619,0,0.998618,0.0153,0,-0.00266577
0.025974,0.860916,0.813676,44.0974,0.019502,0.204906,-0.242831,0.000104997,-0.312303,0,0.0527623,0,0.998607,0.0153,0,-0.00236131
0.027972,1.22926,0.903069,44.2398,0.0278459,0.218075,-0.2428,0.000104997,-0.312306,0,0.0529626,0,0.998597,0.0153,0,-0.000974858
0.02997,1.33775,0.952719,44.3938,0.0303036,0.227411,-0.24277,0.000104997,-0.312307,0,0.0531629,0,0.998586,0.0153,0,-0.000308365
