t,f_x,f_y,f_z,d_c,v_max,pos_x,pos_y,pos_z,oriq_x,oriq_y,oriq_z,oriq_w,vel_x,vel_y,vel_z
0,0.1326,0.0426948,43.9246,0.00300373,0.120364,-0.238761,0.00219839,-0.311755,0,0.0501581,0,0.998741,0.0210274,6.2114e-05,0.00183664
0.001998,2.90945,0.180083,43.5594,0.0659066,0.132539,-0.238744,0.00219839,-0.311755,0,0.0503584,0,0.998731,0.0085,0,-0.00261822
0.003996,4.19934,0.0811703,44.1788,0.0951261,0.145658,-0.238727,0.00219839,-0.311764,0,0.0505588,0,0.998721,0.0085,0,-0.00525489
0.005994,4.35777,-0.459611,44.0306,0.0987148,0.161146,-0.23871,0.00219839,-0.311774,0,0.0507591,0,0.998711,0.0085,0,-0.00564207
0.007992,5.33961,-0.642602,43.9122,0.120956,0.135186,-0.238693,0.00219839,-0.311784,0,0.0509594,0,0.998701,0.0085,0,-0.00404272
0.00999,6.21533,-0.679956,44.1763,0.140793,0.148116,-0.238676,0.00219839,-0.311792,0,0.0511598,0,0.998691,0.0085,0,-0.00417255
0.011988,6.90867,-0.720986,44.0423,0.156499,0.102643,-0.238659,0.00219839,-0.3118,0,0.0513601,0,0.99868,0.0085,0,-0.00399983
0.013986,7.65755,-0.708265,44.08,0.173463,0.108861,-0.238642,0.00219839,-0.311809,0,0.0515604,0,0.99867,0.0085,0,-0.0037043
0.015984,8.17753,-0.52128,44.4989,0.185242,0.117554,-0.238625,0.00219839,-0.311815,0,0.0517607,0,0.998659,0.0085,0,-0.00151554
0.017982,8.67108,-0.631559,44.0269,0.196423,0.129901,-0.238608,0.00219839,-0.311816,0,0.051961,0,0.998649,0.0085,0,-0.000284804
0.01998,8.98174,-0.379131,43.8708,0.20346,0.144789,-0.238591,0.00219839,-0.311818,0,0.0521613,0,0.998639,0.0085,0,-0.00138137
0.021978,9.29398,-0.589069,44.2462,0.210533,0.106573,-0.238574,0.00219839,-0.311822,0,0.0523616,0,0.998628,0.0085,0,-0.00180135
0.023976,9.49078,-0.378512,43.9223,0.214991,0.104528,-0.238557,0.00219839,-0.311825,0,0.0525619,0,0.998618,0.0085,0,-0.00157351
0.025974,10.0093,-0.488789,43.9272,0.226737,0.0965431,-0.23854,0.00219839,-0.311828,0,0.0527623,0,0.998607,0.0085,0,-0.00186541
0.027972,9.98653,-0.381698,44.0185,0.226221,0.110524,-0.238523,0.00219839,-0.311832,0,0.0529626,0,0.998597,0.0085,0,-0.00208034
0.02997,10.1913,-0.152164,44.5783,0.230859,0.108271,-0.238506,0.00219839,-0.311837,0,0.0531629,0,0.998586,0.0085,0,-0.0023002
0.031968,10.613,0.130912,44.4736,0.240413,0.118693,-0.238489,0.00219839,-0.311841,0,0.0533631,0,0.998575,0.0085,0,-0.00117535
0.033966,10.4811,0.124081,44.0812,0.237425,0.0966116,-0.238472,0.00219839,-0.311843,0,0.0535634,0,0.998564,0.0085,0,-0.001715
0.035964,10.8827,-0.177412,44.0013,0.246521,0.109093,-0.238455,0.00219839,-0.311848,0,0.0537637,0,0.998554,0.0085,0,-0.00239297
0.037962,11.2636,-0.678222,44.4011,0.255151,0.127523,-0.238438,0.00219839,-0.311852,0,0.053964,0,0.998543,0.0085,0,-0.00162335
0.03996,11.7026,-0.68188,44.1956,0.265094,0.14624,-0.238421,0.00219839,-0.311855,0,0.0541643,0,0.998532,0.0085,0,-0.00101663
0.041958,11.376,-0.55923,43.9941,0.257696,0.138774,-0.238404,0.00219839,-0.311857,0,0.0543646,0,0.998521,0.0085,0,-0.00188717
0.043956,11.3516,-0.119873,44.3937,0.257143,0.101736,-0.238387,0.00219839,-0.311862,0,0.0545649,0,0.99851,0.0085,0,-0.00251398
0.045954,12.2668,0.215566,44.3835,0.277876,0.0927035,-0.23837,0.00219839,-0.311865,0,0.0547652,0,0.998499,0.0085,0,0.000299092
0.047952,12.6222,0.300909,43.8239,0.285926,0.111332,-0.238353,0.00219839,-0.311863,0,0.0549654,0,0.998488,0.0085,0,0.000670895
0.04995,12.981,0.167147,44.2444,0.294053,0.128433,-0.238336,0.00219839,-0.311863,0,0.0551657,0,0.998477,0.0085,0,-0.000315117
0.051948,13.4229,0.0972719,44.2028,0.304064,0.0893661,-0.238319,0.00219839,-0.311863,0,0.055366,0,0.998466,0.0085,0,0.000221318
0.053946,13.5212,0.186961,44.0257,0.30629,0.0917037,-0.238302,0.00219839,-0.311862,0,0.0555663,0,0.998455,0.0085,0,0.00025505
0.055944,13.7003,0.116235,44.2397,0.310349,0.108254,-0.238285,0.00219839,-0.311863,0,0.0557665,0,0.998444,0.0085,0,-0.00105003
0.057942,13.4624,0.31672,44.1414,0.304959,0.0998185,-0.238268,0.00219839,-0.311865,0,0.0559668,0,0.998433,0.0085,0,-0.00130397
0.05994,13.0143,0.48244,43.9233,0.294808,0.103312,-0.238251,0.00219839,-0.311868,0,0.056167,0,0.998421,0.0085,0,-0.00177625
0.061938,13.7125,0.342422,44.3656,0.310623,0.105743,-0.238234,0.00219839,-0.311871,0,0.0563673,0,0.99841,0.0085,0,-0.00107649
0.063936,14.2936,0.816193,44.1466,0.323788,0.106187,-0.238217,0.00219839,-0.311873,0,0.0565676,0,0.998399,0.0085,0,-0.00106308
0.065934,13.8087,0.849897,44.1632,0.312803,0.212328,-0.2382,0.00219839,-0.311878,0,0.0567678,0,0.998387,0.0085,0,-0.00334863
0.067932,14.0268,0.781906,44.2539,0.317744,0.20644,-0.238183,0.00219839,-0.311884,0,0.0569681,0,0.998376,0.0085,0,-0.0021529
0.06993,14.0684,0.643799,44.1321,0.318687,0.113659,-0.238166,0.00219839,-0.311886,0,0.0571683,0,0.998365,0.0085,0,-0.000790975
0.071928,13.653,0.022408,43.7309,0.309277,0.117395,-0.238149,0.00219839,-0.311889,0,0.0573686,0,0.998353,0.0085,0,-0.00318837
0.073926,13.9673,-0.0630387,44.3595,0.316395,0.102341,-0.238132,0.00219839,-0.311899,0,0.0575688,0,0.998342,0.0085,0,-0.00530471
0.075924,13.837,0.0360922,44.934,0.313444,0.110771,-0.238115,0.00219839,-0.311911,0,0.057769,0,0.99833,0.0085,0,-0.00495701
0.077922,13.8971,0.0745992,44.1887,0.314805,0.115154,-0.238098,0.00219839,-0.311917,0,0.0579693,0,0.998318,0.0085,0,-0.00200412
0.07992,13.8966,0.106455,44.2742,0.314795,0.101333,-0.238081,0.00219839,-0.311921,0,0.0581695,0,0.998307,0.0085,0,-0.00258374
0.081918,13.6384,0.519135,44.0713,0.308946,0.114835,-0.238064,0.00219839,-0.311928,0,0.0583698,0,0.998295,0.0085,0,-0.00374973
0.083916,13.5207,0.561551,44.2375,0.30628,0.133352,-0.238047,0.00219839,-0.311934,0,0.05857,0,0.998283,0.0085,0,-0.00275614
0.085914,13.6705,1.14353,44.0772,0.309672,0.144357,-0.23803,0.00219839,-0.311938,0,0.0587702,0,0.998272,0.0085,0,-0.00128712
0.087912,13.4422,0.986648,44.1028,0.304502,0.156466,-0.238013,0.00219839,-0.311941,0,0.0589704,0,0.99826,0.0085,0,-0.00229988
0.08991,13.6724,0.989928,44.6313,0.309716,0.162388,-0.237996,0.00219839,-0.311947,0,0.0591707,0,0.998248,0.0085,0,-0.00326065
0.091908,14.1685,1.13111,44.3772,0.320954,0.178947,-0.237979,0.00219839,-0.311949,0,0.0593709,0,0.998236,0.0085,0,0.000391694
0.093906,14.2612,1.21661,44.1114,0.323053,0.194828,-0.237962,0.00219839,-0.311948,0,0.0595711,0,0.998224,0.0085,0,0.000755398
0.095904,14.541,1.15429,43.6497,0.329392,0.109677,-0.237945,0.00219839,-0.311949,0,0.0597713,0,0.998212,0.0085,0,-0.00205774
0.097902,14.4356,1.17869,44.6695,0.327003,0.113571,-0.237929,0.00219839,-0.311954,0,0.0599715,0,0.9982,0.0085,0,-0.0023064
0.0999,14.3492,1.37335,44.3069,0.325047,0.121157,-0.237912,0.00219839,-0.311958,0,0.0601717,0,0.998188,0.0085,0,-0.00203543
0.101898,14.2883,1.67001,44.1563,0.323668,0.103405,-0.237895,0.00219839,-0.311962,0,0.060372,0,0.998176,0.0085,0,-0.00307468
0.103896,14.5475,2.29815,44.2516,0.329539,0.12312,-0.237878,0.00219839,-0.311968,0,0.0605722,0,0.998164,0.0085,0,-0.00195554
0.105894,15.0501,2.15315,44.1635,0.340924,0.101954,-0.237861,0.00219839,-0.311969,0,0.0607724,0,0.998152,0.0085,0,-0.00017138
0.107892,15.3939,2.34962,43.7923,0.348711,0.118406,-0.237844,0.00219839,-0.31197,0,0.0609726,0,0.998139,0.0085,0,-0.000593249
0.10989,15.8193,2.3436,43.9723,0.358349,0.123192,-0.237827,0.00219839,-0.311972,0,0.0611728,0,0.998127,0.0085,0,-0.0018131
0.111888,16.0205,2.18786,44.4757,0.362905,0.0869186,-0.23781,0.00219839,-0.311977,0,0.061373,0,0.998115,0.0085,0,-0.00298567
0.113886,15.6306,1.45421,44.2458,0.354074,0.116915,-0.237793,0.00219839,-0.311983,0,0.0615732,0,0.998103,0.0085,0,-0.00309815
0.115884,15.3093,0.534457,43.7627,0.346796,0.138912,-0.237776,0.00219839,-0.31199,0,0.0617733,0,0.99809,0.0085,0,-0.00502019
0.117882,15.5469,0.281169,44.107,0.352179,0.120549,-0.237759,0.00219839,-0.312,0,0.0619735,0,0.998078,0.0085,0,-0.00379689
0.11988,15.1603,0.291448,43.8044,0.34342,0.150491,-0.237742,0.00219839,-0.312006,0,0.0621737,0,0.998065,0.0085,0,-0.00417666
0.121878,15.4116,-0.0958488,43.9141,0.349113,0.110881,-0.237725,0.00219839,-0.312015,0,0.0623739,0,0.998053,0.0085,0,-0.00413561
0.123876,15.5821,-0.601577,44.4395,0.352975,0.134015,-0.237708,0.00219839,-0.312022,0,0.0625741,0,0.99804,0.0085,0,-0.00267633
0.125874,15.4518,-0.699556,43.832,0.350024,0.0836675,-0.237691,0.00219839,-0.312026,0,0.0627743,0,0.998028,0.0085,0,-0.00176068
0.127872,15.6947,-0.369112,44.2655,0.355527,0.0931802,-0.237674,0.00219839,-0.31203,0,0.0629746,0,0.998015,0.0085,0,-0.00168672
0.12987,16.3844,-0.521435,44.4956,0.371149,0.10007,-0.237657,0.00219839,-0.312032,0,0.0631749,0,0.998003,0.0085,0,-0.000708126
0.131868,16.9163,-0.00922221,44.0608,0.383199,0.107922,-0.23764,0.00219839,-0.312032,0,0.0633752,0,0.99799,0.0085,0,0.00123031
0.133866,17.1463,0.157804,43.4768,0.388408,0.101884,-0.237623,0.00219839,-0.31203,0,0.0635755,0,0.997977,0.0085,0,0.00021942
0.135864,17.8753,0.196436,44.3288,0.404923,0.119292,-0.237606,0.00219839,-0.312031,0,0.0637758,0,0.997964,0.0085,0,-0.00062318
0.137862,17.765,-0.151772,44.0083,0.402423,0.137575,-0.237589,0.00219839,-0.312032,0,0.063976,0,0.997951,0.0085,0,-0.000744656
0.13986,17.5472,-0.310503,43.8918,0.397489,0.154976,-0.237572,0.00219839,-0.312033,0,0.0641763,0,0.997939,0.0085,0,-0.000793195
0.141858,17.3808,-0.414282,44.4354,0.39372,0.134466,-0.237555,0.00219839,-0.312036,0,0.0643765,0,0.997926,0.0085,0,-0.00161034
0.143856,17.1764,-0.24354,43.9638,0.38909,0.115741,-0.237538,0.00219839,-0.312038,0,0.0645768,0,0.997913,0.0085,0,-0.00161018
0.145854,16.8428,-0.238291,44.0263,0.381533,0.128931,-0.237521,0.00219839,-0.312042,0,0.0647771,0,0.9979,0.0085,0,-0.00225033
0.147852,17.1348,-0.199224,44.294,0.388149,0.201387,-0.237504,0.00219839,-0.312046,0,0.0649774,0,0.997887,0.0085,0,-0.00143
0.14985,16.7708,-0.361128,44.0261,0.379903,0.151674,-0.237487,0.00219839,-0.312049,0,0.0651776,0,0.997874,0.0085,0,-0.00151829
0.151848,17.1439,-0.557501,44.3057,0.388354,0.165707,-0.23747,0.00219839,-0.312052,0,0.0653778,0,0.997861,0.0085,0,-0.00130878
0.153846,16.6066,-0.0935972,44.3828,0.376184,0.180086,-0.237453,0.00219839,-0.312054,0,0.065578,0,0.997847,0.0085,0,-0.000885544
0.155844,16.3782,-0.280536,44.0349,0.371009,0.194222,-0.237436,0.00219839,-0.312056,0,0.0657782,0,0.997834,0.0085,0,-0.00181459
0.157842,16.6861,0.187477,44.4266,0.377983,0.21213,-0.237419,0.00219839,-0.312059,0,0.0659783,0,0.997821,0.0085,0,-0.00119052
0.15984,16.8083,0.117701,44.1454,0.380751,0.0990444,-0.237402,0.00219839,-0.31206,0,0.0661785,0,0.997808,0.0085,0,-0.000204753
0.161838,16.4177,0.268674,43.9004,0.371903,0.11419,-0.237385,0.00219839,-0.312063,0,0.0663787,0,0.997795,0.0085,0,-0.00231593
0.163836,16.7618,0.482455,44.2864,0.379699,0.096834,-0.237368,0.00219839,-0.312068,0,0.0665789,0,0.997781,0.0085,0,-0.00224812
0.165834,16.4096,0.629384,44.1368,0.371721,0.150576,-0.237351,0.00219839,-0.312072,0,0.0667791,0,0.997768,0.0085,0,-0.00123001
0.167832,16.1644,0.716194,44.0116,0.366166,0.234218,-0.237334,0.00219839,-0.312075,0,0.0669793,0,0.997754,0.0085,0,-0.00249284
0.16983,15.906,0.681706,44.3164,0.360312,0.212279,-0.237317,0.00219839,-0.312081,0,0.0671795,0,0.997741,0.0085,0,-0.00396707
0.171828,15.1627,0.845492,44.3985,0.343475,0.214417,-0.2373,0.00219839,-0.312089,0,0.0673797,0,0.997727,0.0085,0,-0.00361345
0.173826,15.2468,0.516248,44.0115,0.34538,0.157418,-0.237283,0.00219839,-0.312098,0,0.0675799,0,0.997714,0.0085,0,-0.00498817
0.175824,15.1598,0.793384,44.4218,0.343409,0.139612,-0.237266,0.00219839,-0.312108,0,0.0677801,0,0.9977,0.0085,0,-0.00409198
0.177822,15.4325,0.390352,44.3018,0.349587,0.296342,-0.237249,0.00219839,-0.312114,0,0.0679802,0,0.997687,0.0085,0,-0.00248878
0.17982,15.459,0.30311,43.6737,0.350186,0.157804,-0.237232,0.00219839,-0.312119,0,0.0681804,0,0.997673,0.0085,0,-0.0035636
0.181818,15.5513,0.166847,44.2511,0.352278,0.12673,-0.237215,0.00219839,-0.312125,0,0.0683806,0,0.997659,0.0085,0,-0.00318709
0.183816,16.0498,0.42379,44.3285,0.363569,0.171419,-0.237198,0.00219839,-0.31213,0,0.0685808,0,0.997646,0.0085,0,-0.000308684
0.185814,15.5975,0.77205,43.996,0.353324,0.106353,-0.237181,0.00219839,-0.312129,0,0.068781,0,0.997632,0.0085,0,0.000354925
0.187812,15.9331,0.500189,43.7647,0.360926,0.106758,-0.237164,0.00219839,-0.312132,0,0.0689811,0,0.997618,0.0085,0,-0.00263906
0.18981,15.4365,0.991485,44.2723,0.349678,0.127947,-0.237147,0.00219839,-0.312139,0,0.0691812,0,0.997604,0.0085,0,-0.00405815
0.191808,16.5193,0.706694,44.2075,0.374206,0.116548,-0.23713,0.00219839,-0.312148,0,0.0693814,0,0.99759,0.0085,0,-0.00383578
0.193806,17.4684,0.752209,44.6424,0.395704,0.129729,-0.237113,0.00219839,-0.312153,0,0.0695816,0,0.997576,0.0085,0,-0.000913609
0.195804,18.3847,1.03878,43.9307,0.416462,0.14472,-0.237096,0.00219839,-0.312153,0,0.0697817,0,0.997562,0.0085,0,-0.000420583
0.197802,18.3887,1.11361,43.8179,0.416552,0.16131,-0.237079,0.00219839,-0.312155,0,0.0699818,0,0.997548,0.0085,0,-0.00165723
0.1998,18.0028,1.86977,44.3333,0.407812,0.179184,-0.237062,0.00219839,-0.31216,0,0.0701819,0,0.997534,0.0085,0,-0.0025216
0.201798,18.0501,2.21786,43.9555,0.408882,0.198104,-0.237045,0.00219839,-0.312165,0,0.0703821,0,0.99752,0.0085,0,-0.00281721
0.203796,18.414,1.99118,44.5119,0.417125,0.147417,-0.237028,0.00219839,-0.312171,0,0.0705822,0,0.997506,0.0085,0,-0.00179751
0.205794,19.2276,1.5762,44.4579,0.435555,0.138624,-0.237011,0.00219839,-0.312173,0,0.0707823,0,0.997492,0.0085,0,-0.000169786
0.207792,18.9334,0.968277,43.714,0.428892,0.173865,-0.236994,0.00219839,-0.312173,0,0.0709824,0,0.997478,0.0085,0,-0.000444061
0.20979,19.0489,0.0768289,44.1547,0.431507,0.145895,-0.236977,0.00219839,-0.312176,0,0.0711825,0,0.997463,0.0085,0,-0.00264207
0.211788,19.3018,-0.340348,44.5209,0.437238,0.144267,-0.236961,0.00219839,-0.312181,0,0.0713826,0,0.997449,0.0085,0,-0.00217132
0.213786,19.7563,-0.76815,44.4308,0.447532,0.163303,-0.236944,0.00219839,-0.312183,0,0.0715827,0,0.997435,0.0085,0,-0.000388121
0.215784,20.061,-0.703492,43.9339,0.454435,0.167913,-0.236927,0.00219839,-0.312184,0,0.0717828,0,0.99742,0.0085,0,-0.000307069
0.217782,20.7816,-0.575845,44.3789,0.470758,0.103217,-0.23691,0.00219839,-0.312186,0,0.0719829,0,0.997406,0.0085,0,-0.000888779
0.21978,21.4524,-0.563407,44.3648,0.485954,0.0900142,-0.236893,0.00219839,-0.312187,0,0.072183,0,0.997391,0.0085,0,-3.82904e-05
0.221778,21.867,-0.287217,44.0495,0.495345,0.0984497,-0.236876,0.00219839,-0.312185,0,0.0723831,0,0.997377,0.0085,0,0.000384793
0.223776,21.9925,-0.177372,44.1003,0.498189,0.111293,-0.236859,0.00219839,-0.312185,0,0.0725832,0,0.997362,0.0085,0,-0.000178636
0.225774,21.9181,-0.188288,44.1254,0.496503,0.123005,-0.236842,0.00219839,-0.312187,0,0.0727832,0,0.997348,0.0085,0,-0.000320661
0.227772,22.0164,-0.0623031,44.0327,0.498729,0.131959,-0.236825,0.00219839,-0.312187,0,0.0729833,0,0.997333,0.0085,0,5.92124e-05
0.22977,22.388,0.403284,43.8222,0.507146,0.144037,-0.236808,0.00219839,-0.312187,0,0.0731833,0,0.997319,0.0085,0,-0.000618198
0.231768,22.9236,0.386531,44.4137,0.51928,0.160375,-0.236791,0.00219839,-0.312188,0,0.0733834,0,0.997304,0.0085,0,-0.000292693
0.233766,23.264,0.799384,44.0858,0.52699,0.172459,-0.236774,0.00219839,-0.312188,0,0.0735835,0,0.997289,0.0085,0,0.000352952
0.235764,23.284,0.811936,43.989,0.527444,0.109019,-0.236757,0.00219839,-0.312187,0,0.0737835,0,0.997274,0.0085,0,-0.000400835
0.237762,23.8635,1.02729,44.2428,0.54057,0.108073,-0.23674,0.00219839,-0.312187,0,0.0739836,0,0.997259,0.0085,0,0.000106189
0.23976,23.2062,0.637501,43.8406,0.525681,0.111225,-0.236723,0.00219839,-0.312187,0,0.0741837,0,0.997245,0.0085,0,-0.000451092
0.241758,23.4279,0.277315,44.1088,0.530704,0.104002,-0.236706,0.00219839,-0.312188,0,0.0743837,0,0.99723,0.0085,0,9.35163e-05
