t,f_x,f_y,f_z,d_c,v_max,pos_x,pos_y,pos_z,oriq_x,oriq_y,oriq_z,oriq_w,vel_x,vel_y,vel_z
0,-0.023377,0.043574,43.8815,-0.00052955,0.31582,-0.241109,0.0016178,-0.312742,0,0.0501581,0,0.998741,0.0165277,0.000331333,0.00151828
0.001998,0.813869,0.116999,44.1117,0.0184363,0.219525,-0.241082,0.0016178,-0.31274,0,0.0503584,0,0.998731,0.0136,0,0.000436454
0.003996,1.21937,0.0312942,44.1851,0.0276219,0.240754,-0.241054,0.0016178,-0.312741,0,0.0505588,0,0.998721,0.0136,0,-0.000694762
0.005994,1.65957,0.053422,44.1483,0.0375935,0.214618,-0.241027,0.0016178,-0.312741,0,0.0507591,0,0.998711,0.0136,0,4.37489e-05
0.007992,2.05124,0.130295,44.4225,0.0464659,0.211623,-0.241,0.0016178,-0.312742,0,0.0509594,0,0.998701,0.0136,0,0.000114968
0.00999,2.51313,0.271949,43.9111,0.056929,0.21937,-0.240973,0.0016178,-0.312741,0,0.0511598,0,0.998691,0.0136,0,-0.000182031
0.011988,2.81599,0.400955,44.3419,0.0637896,0.228075,-0.240946,0.0016178,-0.312743,0,0.0513601,0,0.99868,0.0136,0,-0.000763118
0.013986,3.07965,0.367735,43.9405,0.0697621,0.237025,-0.240919,0.0016178,-0.312744,0,0.0515604,0,0.99867,0.0136,0,-0.00024342
0.015984,3.32625,0.542235,44.2757,0.0753483,0.24429,-0.240891,0.0016178,-0.312744,0,0.0517607,0,0.998659,0.0136,0,0.000366752
0.017982,3.45096,0.565073,44.0225,0.0781732,0.247725,-0.240864,0.0016178,-0.312743,0,0.051961,0,0.998649,0.0136,0,0.000139979
0.01998,3.63913,0.604182,44.0859,0.0824358,0.218684,-0.240837,0.0016178,-0.312743,0,0.0521613,0,0.998639,0.0136,0,3.50879e-05
0.021978,3.7018,0.697508,44.2949,0.0838556,0.217298,-0.24081,0.0016178,-0.312743,0,0.0523616,0,0.998628,0.0136,0,0.000344543
0.023976,3.9131,0.906973,43.9959,0.0886419,0.216147,-0.240783,0.0016178,-0.312742,0,0.0525619,0,0.998618,0.0136,0,0.000720528
0.025974,4.11033,0.889393,43.9219,0.0931097,0.215605,-0.240756,0.0016178,-0.312741,0,0.0527623,0,0.998607,0.0136,0,0.000191661
0.027972,4.38777,0.844389,43.9118,0.0993946,0.21587,-0.240728,0.0016178,-0.312741,0,0.0529626,0,0.998597,0.0136,0,-0.000700841
0.02997,4.57463,0.801731,44.2686,0.103627,0.216992,-0.240701,0.0016178,-0.312744,0,0.0531629,0,0.998586,0.0136,0,-0.00221302
0.031968,5.0537,0.837714,44.4027,0.11448,0.218982,-0.240674,0.0016178,-0.312747,0,0.0533631,0,0.998575,0.0136,0,-0.00103192
0.033966,5.32298,0.89898,44.2444,0.12058,0.21385,-0.240647,0.0016178,-0.312749,0,0.0535634,0,0.998564,0.0136,0,-0.00033244
0.035964,5.20995,0.921725,43.9096,0.118019,0.214382,-0.24062,0.0016178,-0.31275,0,0.0537637,0,0.998554,0.0136,0,-0.00120892
