t,f_x,f_y,f_z,d_c,v_max,pos_x,pos_y,pos_z,oriq_x,oriq_y,oriq_z,oriq_w,vel_x,vel_y,vel_z
0,-0.0191219,0.0104856,43.6707,-0.000433161,0.270811,-0.243073,0.000229109,-0.318025,0,0.0501581,0,0.998741,0.015495,-0.000938741,-0.000851181
0.001998,-0.589053,-0.242035,44.4141,-0.0133436,0.278632,-0.243039,0.000229109,-0.318026,0,0.0503584,0,0.998731,0.017,0,0.000128385
0.003996,-0.901967,-0.335786,44.3359,-0.0204319,0.287387,-0.243005,0.000229109,-0.318024,0,0.0505588,0,0.998721,0.017,0,0.00117665
0.005994,-1.34505,-0.353961,43.9589,-0.0304688,0.274562,-0.242971,0.000229109,-0.318022,0,0.0507591,0,0.998711,0.017,0,0.000949587
0.007992,-1.59382,-0.294337,44.0068,-0.0361041,0.278122,-0.242937,0.000229109,-0.318021,0,0.0509594,0,0.998701,0.017,0,3.58458e-05
0.00999,-1.77268,-0.199655,44.2133,-0.0401558,0.277236,-0.242904,0.000229109,-0.318023,0,0.0511598,0,0.998691,0.017,0,-0.000951658
0.011988,-1.74584,0.00712475,44.6056,-0.0395479,0.281011,-0.24287,0.000229109,-0.318024,0,0.0513601,0,0.99868,0.017,0,-0.000551146
0.013986,-1.40321,-0.0642982,43.9786,-0.0317863,0.281366,-0.242836,0.000229109,-0.318024,0,0.0515604,0,0.99867,0.017,0,0.000863481
0.015984,-1.35373,0.115832,43.9988,-0.0306655,0.282237,-0.242802,0.000229109,-0.318022,0,0.0517607,0,0.998659,0.017,0,0.000697625
0.017982,-1.09195,-0.063798,43.7869,-0.0247355,0.28087,-0.242768,0.000229109,-0.318022,0,0.051961,0,0.998649,0.017,0,-0.000576137
0.01998,-1.09891,-0.0885402,44.2432,-0.0248932,0.2788,-0.242734,0.000229109,-0.318024,0,0.0521613,0,0.998639,0.017,0,-0.00182389
0.021978,-1.39477,-0.272141,44.61,-0.0315951,0.291296,-0.2427,0.000229109,-0.318027,0,0.0523616,0,0.998628,0.017,0,-0.000390861
0.023976,-1.34761,-0.342339,43.8313,-0.0305268,0.270366,-0.242666,0.000229109,-0.318026,0,0.0525619,0,0.998618,0.017,0,0.00121239
0.025974,-1.66772,-0.270785,43.8538,-0.0377783,0.170818,-0.242632,0.000229109,-0.318024,0,0.0527623,0,0.998607,0.017,0,0.000272644
