t,f_x,f_y,f_z,d_c,v_max,pos_x,pos_y,pos_z,oriq_x,oriq_y,oriq_z,oriq_w,vel_x,vel_y,vel_z
0,0.078778,0.0680243,44.0809,0.00178453,0.0952147,-0.242614,0.00372533,-0.339978,0,0.0501581,0,0.998741,0.0160807,0.00126238,-0.000292557
0.001998,0.876333,0.520381,44.0857,0.0198512,0.114649,-0.242587,0.00372533,-0.339978,0,0.0503584,0,0.998731,0.0136,0,-0.000325748
0.003996,1.28673,0.689361,44.1471,0.0291477,0.0799542,-0.242559,0.00372533,-0.33998,0,0.0505588,0,0.998721,0.0136,0,-0.00150666
0.005994,1.54189,0.927492,44.29,0.034928,0.080237,-0.242532,0.00372533,-0.339983,0,0.0507591,0,0.998711,0.0136,0,-0.000946626
0.007992,1.88852,1.08864,44.1707,0.0427799,0.0806921,-0.242505,0.00372533,-0.339984,0,0.0509594,0,0.998701,0.0136,0,-0.000385414
0.00999,2.24696,1.35938,44.0478,0.0508995,0.0812113,-0.242478,0.00372533,-0.339986,0,0.0511598,0,0.998691,0.0136,0,-0.00195679
0.011988,2.45315,1.43404,44.2524,0.0555704,0.0927594,-0.242451,0.00372533,-0.339991,0,0.0513601,0,0.99868,0.0136,0,-0.00253311
0.013986,2.79351,1.6227,43.9542,0.0632804,0.0839809,-0.242424,0.00372533,-0.339995,0,0.0515604,0,0.99867,0.0136,0,-0.00159158
0.015984,3.26514,1.74093,44.1279,0.073964,0.0930793,-0.242396,0.00372533,-0.339998,0,0.0517607,0,0.998659,0.0136,0,-0.00225958
0.017982,3.84999,1.66065,43.9836,0.0872124,0.102836,-0.242369,0.00372533,-0.340003,0,0.051961,0,0.998649,0.0136,0,-0.00299777
0.01998,3.89287,1.39426,44.1802,0.0881838,0.112885,-0.242342,0.00372533,-0.34001,0,0.0521613,0,0.998639,0.0136,0,-0.00331646
0.021978,3.58291,1.26897,44.3853,0.0811623,0.118357,-0.242315,0.00372533,-0.340015,0,0.0523616,0,0.998628,0.0136,0,-0.00172806
0.023976,3.05897,1.27523,43.7991,0.0692937,0.0879179,-0.242288,0.00372533,-0.340018,0,0.0525619,0,0.998618,0.0136,0,-0.00189036
0.025974,2.92041,1.24638,43.9439,0.0661549,0.124385,-0.242261,0.00372533,-0.340023,0,0.0527623,0,0.998607,0.0136,0,-0.00268097
0.027972,2.00256,0.972635,43.6961,0.0453632,0.108341,-0.242233,0.00372533,-0.34003,0,0.0529626,0,0.998597,0.0136,0,-0.00545446
