t,f_x,f_y,f_z,d_c,v_max,pos_x,pos_y,pos_z,oriq_x,oriq_y,oriq_z,oriq_w,vel_x,vel_y,vel_z
0,-0.0898751,0.0455534,43.698,-0.00203591,0.191443,-0.241372,0.00268257,-0.339952,0,0.0501581,0,0.998741,0.0131291,-0.000997393,7.11767e-06
0.001998,-1.68247,-0.118858,44.3919,-0.0381124,0.201861,-0.241336,0.00268257,-0.339952,0,0.0503584,0,0.998731,0.01785,0,0.000486156
0.003996,-2.52465,-0.526969,44.2572,-0.05719,0.112744,-0.241301,0.00268257,-0.339949,0,0.0505588,0,0.998721,0.01785,0,0.00179931
0.005994,-3.32879,-0.708369,44.1635,-0.0754057,0.121666,-0.241265,0.00268257,-0.339945,0,0.0507591,0,0.998711,0.01785,0,0.0019197
0.007992,-3.75598,-0.962578,44.2685,-0.0850829,0.132804,-0.241229,0.00268257,-0.339941,0,0.0509594,0,0.998701,0.01785,0,0.00234731
0.00999,-4.1438,-1.07498,44.1252,-0.093868,0.144034,-0.241194,0.00268257,-0.339936,0,0.0511598,0,0.998691,0.01785,0,0.00261325
0.011988,-4.76298,-1.26324,44.0457,-0.107894,0.157361,-0.241158,0.00268257,-0.339932,0,0.0513601,0,0.99868,0.01785,0,0.00169511
0.013986,-5.2958,-1.24329,43.8947,-0.119964,0.147787,-0.241122,0.00268257,-0.33993,0,0.0515604,0,0.99867,0.01785,0,0.000561367
0.015984,-5.9282,-1.32255,44.0545,-0.134289,0.149949,-0.241087,0.00268257,-0.339929,0,0.0517607,0,0.998659,0.01785,0,0.000344804
0.017982,-6.27814,-1.44017,44.2688,-0.142216,0.154967,-0.241051,0.00268257,-0.339928,0,0.051961,0,0.998649,0.01785,0,0.000672866
0.01998,-6.09908,-1.36414,44.1284,-0.13816,0.146315,-0.241015,0.00268257,-0.339926,0,0.0521613,0,0.998639,0.01785,0,0.00172734
0.021978,-6.09104,-1.28078,44.0391,-0.137978,0.143396,-0.24098,0.00268257,-0.339922,0,0.0523616,0,0.998628,0.01785,0,0.00143412
0.023976,-6.04674,-1.3976,44.1242,-0.136975,0.138065,-0.240944,0.00268257,-0.339921,0,0.0525619,0,0.998618,0.01785,0,0.000468984
0.025974,-6.21173,-1.51656,44.1452,-0.140712,0.139251,-0.240908,0.00268257,-0.339918,0,0.0527623,0,0.998607,0.01785,0,0.00170877
0.027972,-6.6723,-1.68768,44.1446,-0.151145,0.142407,-0.240873,0.00268257,-0.339914,0,0.0529626,0,0.998597,0.01785,0,0.00261126
