t,f_x,f_y,f_z,d_c,v_max,pos_x,pos_y,pos_z,oriq_x,oriq_y,oriq_z,oriq_w,vel_x,vel_y,vel_z
0,-0.0564288,-0.0594248,43.9179,-0.00127826,0.0885452,-0.238921,-0.000182676,-0.338982,0,0.0501581,0,0.998741,0.0155206,0.00168144,0.00053303
0.001998,1.74812,0.287231,43.655,0.0395996,0.0984078,-0.238914,-0.000182676,-0.338987,0,0.0503584,0,0.998731,0.0034,0,-0.00520794
0.003996,2.6409,1.00575,44.4499,0.0598233,0.109937,-0.238908,-0.000182676,-0.339,0,0.0505588,0,0.998721,0.0034,0,-0.00699661
0.005994,3.26172,1.61154,44.2533,0.0738864,0.154931,-0.238901,-0.000182676,-0.339011,0,0.0507591,0,0.998711,0.0034,0,-0.00501423
0.007992,4.50971,1.88707,44.469,0.102157,0.118509,-0.238894,-0.000182676,-0.339019,0,0.0509594,0,0.998701,0.0034,0,-0.00305787
0.00999,5.54912,1.96909,44.5489,0.125702,0.107744,-0.238887,-0.000182676,-0.339025,0,0.0511598,0,0.998691,0.0034,0,-0.00239848
0.011988,5.62471,1.73203,43.8524,0.127414,0.102082,-0.23888,-0.000182676,-0.33903,0,0.0513601,0,0.99868,0.0034,0,-0.00354443
0.013986,7.01423,1.51951,44.2572,0.158891,0.114927,-0.238874,-0.000182676,-0.339039,0,0.0515604,0,0.99867,0.0034,0,-0.00444341
0.015984,7.96833,1.31067,44.6984,0.180503,0.107627,-0.238867,-0.000182676,-0.339045,0,0.0517607,0,0.998659,0.0034,0,-0.00230268
0.017982,8.32497,1.00438,43.5988,0.188582,0.123362,-0.23886,-0.000182676,-0.339048,0,0.051961,0,0.998649,0.0034,0,-0.0018958
0.01998,8.79427,0.897389,44.1972,0.199213,0.170961,-0.238853,-0.000182676,-0.339054,0,0.0521613,0,0.998639,0.0034,0,-0.00367815
0.021978,9.66592,0.579985,44.6592,0.218958,0.160782,-0.238846,-0.000182676,-0.339061,0,0.0523616,0,0.998628,0.0034,0,-0.00239109
0.023976,10.9268,0.756233,43.953,0.24752,0.145891,-0.23884,-0.000182676,-0.339064,0,0.0525619,0,0.998618,0.0034,0,-0.00130533
0.025974,11.3773,0.635096,43.6751,0.257726,0.1283,-0.238833,-0.000182676,-0.339068,0,0.0527623,0,0.998607,0.0034,0,-0.00369811
0.027972,12.2016,0.82247,44.4945,0.276398,0.132589,-0.238826,-0.000182676,-0.339076,0,0.0529626,0,0.998597,0.0034,0,-0.00462096
0.02997,13.443,0.96639,44.7003,0.304519,0.110611,-0.238819,-0.000182676,-0.339079,0,0.0531629,0,0.998586,0.0034,0,0.000802918
0.031968,13.5625,0.880973,43.8847,0.307226,0.104329,-0.238813,-0.000182676,-0.339077,0,0.0533631,0,0.998575,0.0034,0,0.00132887
0.033966,13.9334,1.04172,43.7746,0.315628,0.112058,-0.238806,-0.000182676,-0.339077,0,0.0535634,0,0.998564,0.0034,0,-0.00218836
0.035964,14.8009,0.985188,44.354,0.335279,0.119627,-0.238799,-0.000182676,-0.339081,0,0.0537637,0,0.998554,0.0034,0,-0.000850148
0.037962,15.2352,1.00984,44.3555,0.345118,0.113427,-0.238792,-0.000182676,-0.33908,0,0.053964,0,0.998543,0.0034,0,0.00162251
0.03996,15.7283,0.97484,43.8129,0.356288,0.0993003,-0.238785,-0.000182676,-0.339078,0,0.0541643,0,0.998532,0.0034,0,0.000111243
0.041958,16.03,1.02162,44.2109,0.363121,0.0981441,-0.238779,-0.000182676,-0.33908,0,0.0543646,0,0.998521,0.0034,0,-0.00188835
0.043956,16.8243,0.810527,44.5305,0.381114,0.10022,-0.238772,-0.000182676,-0.339082,0,0.0545649,0,0.99851,0.0034,0,0.000726124
0.045954,17.0738,0.754628,43.7342,0.386765,0.104571,-0.238765,-0.000182676,-0.339079,0,0.0547652,0,0.998499,0.0034,0,0.000935283
0.047952,17.2336,0.55941,43.5405,0.390386,0.134284,-0.238758,-0.000182676,-0.33908,0,0.0549654,0,0.998488,0.0034,0,-0.00247873
0.04995,18.2301,0.631837,44.6352,0.41296,0.115683,-0.238751,-0.000182676,-0.339086,0,0.0551657,0,0.998477,0.0034,0,-0.00196741
0.051948,18.793,0.66352,44.3702,0.42571,0.121349,-0.238745,-0.000182676,-0.339086,0,0.055366,0,0.998466,0.0034,0,0.00130462
0.053946,19.1334,0.298992,44.0241,0.433422,0.124955,-0.238738,-0.000182676,-0.339083,0,0.0555663,0,0.998455,0.0034,0,0.00156498
0.055944,19.1203,-0.0739427,44.0371,0.433125,0.131586,-0.238731,-0.000182676,-0.339082,0,0.0557665,0,0.998444,0.0034,0,2.0503e-05
0.057942,18.7285,-0.788055,43.8057,0.424249,0.160693,-0.238724,-0.000182676,-0.339083,0,0.0559668,0,0.998433,0.0034,0,-0.00236932
0.05994,18.5515,-1.6121,43.1829,0.420241,0.175029,-0.238718,-0.000182676,-0.339091,0,0.056167,0,0.998421,0.0034,0,-0.0055146
0.061938,19.5209,-1.64337,44.77,0.442199,0.190236,-0.238711,-0.000182676,-0.339108,0,0.0563673,0,0.99841,0.0034,0,-0.0100684
0.063936,19.6106,-1.52956,44.5348,0.444233,0.211441,-0.238704,-0.000182676,-0.339123,0,0.0565676,0,0.998399,0.0034,0,-0.00552626
0.065934,19.522,-1.81759,44.3535,0.442224,0.165379,-0.238697,-0.000182676,-0.339131,0,0.0567678,0,0.998387,0.0034,0,-0.00241461
0.067932,19.3699,-1.65344,44.2725,0.438779,0.183535,-0.23869,-0.000182676,-0.339137,0,0.0569681,0,0.998376,0.0034,0,-0.00384449
0.06993,19.1991,-1.92312,44.6372,0.43491,0.201842,-0.238684,-0.000182676,-0.339142,0,0.0571683,0,0.998365,0.0034,0,-0.00140358
0.071928,18.6005,-2.147,44.4212,0.421351,0.137657,-0.238677,-0.000182676,-0.339142,0,0.0573686,0,0.998353,0.0034,0,0.00119598
0.073926,19.0669,-1.97834,44.1424,0.431916,0.156283,-0.23867,-0.000182676,-0.339138,0,0.0575688,0,0.998342,0.0034,0,0.00247528
0.075924,19.2969,-2.30356,44.0352,0.437126,0.165883,-0.238663,-0.000182676,-0.339134,0,0.057769,0,0.99833,0.0034,0,0.00124882
0.077922,19.4609,-2.41198,43.9861,0.44084,0.183949,-0.238656,-0.000182676,-0.339134,0,0.0579693,0,0.998318,0.0034,0,-0.00132463
0.07992,19.0368,-2.77244,44.4999,0.431233,0.293353,-0.23865,-0.000182676,-0.339138,0,0.0581695,0,0.998307,0.0034,0,-0.00210002
0.081918,18.9733,-2.80275,44.0353,0.429796,0.41595,-0.238643,-0.000182676,-0.339141,0,0.0583698,0,0.998295,0.0034,0,-0.0011879
0.083916,19.4242,-3.03666,44.3923,0.440008,0.318063,-0.238636,-0.000182676,-0.339143,0,0.05857,0,0.998283,0.0034,0,-0.000247687
0.085914,19.3786,-2.83531,44.1587,0.438977,0.104333,-0.238629,-0.000182676,-0.339143,0,0.0587702,0,0.998272,0.0034,0,-4.0562e-06
0.087912,19.3917,-2.77822,44.3528,0.439273,0.100549,-0.238623,-0.000182676,-0.339142,0,0.0589704,0,0.99826,0.0034,0,0.00140508
0.08991,19.5176,-2.66513,44.0896,0.442126,0.116896,-0.238616,-0.000182676,-0.339137,0,0.0591707,0,0.998248,0.0034,0,0.0028639
0.091908,19.6729,-2.54048,43.8929,0.445643,0.133779,-0.238609,-0.000182676,-0.339132,0,0.0593709,0,0.998236,0.0034,0,0.00139849
0.093906,20.2944,-2.55772,44.3794,0.45972,0.151016,-0.238602,-0.000182676,-0.33913,0,0.0595711,0,0.998224,0.0034,0,0.00137862
0.095904,20.7697,-2.3224,44.1539,0.470487,0.168518,-0.238595,-0.000182676,-0.339126,0,0.0597713,0,0.998212,0.0034,0,0.00276773
0.097902,20.4063,-2.16525,44.0717,0.462256,0.141054,-0.238589,-0.000182676,-0.339121,0,0.0599715,0,0.9982,0.0034,0,0.00238182
0.0999,20.7046,-2.09278,44.0856,0.469013,0.156051,-0.238582,-0.000182676,-0.339117,0,0.0601717,0,0.998188,0.0034,0,0.00113872
0.101898,20.2964,-1.98378,44.1815,0.459768,0.149547,-0.238575,-0.000182676,-0.339115,0,0.060372,0,0.998176,0.0034,0,0.00136174
0.103896,19.7212,-1.90044,43.8287,0.446738,0.168895,-0.238568,-0.000182676,-0.339113,0,0.0605722,0,0.998164,0.0034,0,0.000942984
0.105894,18.3539,-1.84826,43.6237,0.415763,0.345756,-0.238561,-0.000182676,-0.339112,0,0.0607724,0,0.998152,0.0034,0,-0.00093774
0.107892,14.1741,-3.05524,43.6538,0.32108,0.207755,-0.238555,-0.000182676,-0.339119,0,0.0609726,0,0.998139,0.0034,0,-0.00647776
0.10989,13.6374,-2.82123,44.4422,0.308923,0.120112,-0.238548,-0.000182676,-0.339135,0,0.0611728,0,0.998127,0.0034,0,-0.00843984
0.111888,12.9918,-1.98297,44.7585,0.294299,0.127997,-0.238541,-0.000182676,-0.339148,0,0.061373,0,0.998115,0.0034,0,-0.0037305
0.113886,13.0449,-1.75327,44.2903,0.295501,0.129142,-0.238534,-0.000182676,-0.33915,0,0.0615732,0,0.998103,0.0034,0,0.000623743
0.115884,12.7402,-1.80036,43.8007,0.2886,0.134712,-0.238528,-0.000182676,-0.33915,0,0.0617733,0,0.99809,0.0034,0,-0.00113785
0.117882,12.4302,-1.93885,44.1762,0.281577,0.151011,-0.238521,-0.000182676,-0.339154,0,0.0619735,0,0.998078,0.0034,0,-0.00247119
0.11988,12.1537,-2.25343,44.5015,0.275314,0.156747,-0.238514,-0.000182676,-0.339158,0,0.0621737,0,0.998065,0.0034,0,-0.000926818
0.121878,11.7917,-2.55194,44.0002,0.267113,0.175582,-0.238507,-0.000182676,-0.339159,0,0.0623739,0,0.998053,0.0034,0,0.00020753
0.123876,11.8389,-2.75043,44.4808,0.268183,0.19445,-0.2385,-0.000182676,-0.33916,0,0.0625741,0,0.99804,0.0034,0,-0.00117489
0.125874,11.8924,-3.37676,44.0155,0.269394,0.213327,-0.238494,-0.000182676,-0.339162,0,0.0627743,0,0.998028,0.0034,0,-0.000339676
0.127872,11.8031,-3.30536,44.3977,0.267372,0.0964286,-0.238487,-0.000182676,-0.339162,0,0.0629746,0,0.998015,0.0034,0,-0.000429136
0.12987,11.2216,-3.07426,44.1035,0.254199,0.094395,-0.23848,-0.000182676,-0.339163,0,0.0631749,0,0.998003,0.0034,0,-0.000311957
0.131868,11.6862,-2.94296,44.2058,0.264722,0.0962482,-0.238473,-0.000182676,-0.339164,0,0.0633752,0,0.99799,0.0034,0,-0.000387164
0.133866,11.877,-2.59537,44.0929,0.269044,0.088583,-0.238466,-0.000182676,-0.339163,0,0.0635755,0,0.997977,0.0034,0,0.00101642
0.135864,12.7215,-2.46024,44.298,0.288176,0.108309,-0.23846,-0.000182676,-0.339161,0,0.0637758,0,0.997964,0.0034,0,0.000810497
0.137862,12.778,-2.49457,43.9719,0.289455,0.128126,-0.238453,-0.000182676,-0.33916,0,0.063976,0,0.997951,0.0034,0,-0.000311411
0.13986,13.2712,-2.56436,43.989,0.300628,0.10238,-0.238446,-0.000182676,-0.33916,0,0.0641763,0,0.997939,0.0034,0,0.000206812
0.141858,13.6413,-2.43934,44.1656,0.309012,0.09184,-0.238439,-0.000182676,-0.33916,0,0.0643765,0,0.997926,0.0034,0,0.000125703
0.143856,13.9656,-2.28741,43.9643,0.316357,0.0957204,-0.238433,-0.000182676,-0.339161,0,0.0645768,0,0.997913,0.0034,0,-0.0016977
0.145854,14.7377,-1.9253,43.9082,0.333847,0.109969,-0.238426,-0.000182676,-0.339166,0,0.0647771,0,0.9979,0.0034,0,-0.00339023
0.147852,15.4584,-1.84839,43.7686,0.350173,0.131143,-0.238419,-0.000182676,-0.339173,0,0.0649774,0,0.997887,0.0034,0,-0.00442914
0.14985,16.3976,-1.89221,44.039,0.371448,0.139446,-0.238412,-0.000182676,-0.339182,0,0.0651776,0,0.997874,0.0034,0,-0.00381766
0.151848,16.3807,-1.8905,44.7574,0.371065,0.153727,-0.238405,-0.000182676,-0.339187,0,0.0653778,0,0.997861,0.0034,0,-5.4821e-05
0.153846,15.1723,-1.46129,43.8196,0.343692,0.207967,-0.238399,-0.000182676,-0.339185,0,0.065578,0,0.997847,0.0034,0,0.00078639
0.155844,14.1941,-1.51255,43.6182,0.321534,0.194457,-0.238392,-0.000182676,-0.339189,0,0.0657782,0,0.997834,0.0034,0,-0.00388761
0.157842,13.6133,-1.22048,44.6235,0.308377,0.180258,-0.238385,-0.000182676,-0.339198,0,0.0659783,0,0.997821,0.0034,0,-0.00488621
0.15984,13.166,-1.17614,44.5928,0.298244,0.146415,-0.238378,-0.000182676,-0.339206,0,0.0661785,0,0.997808,0.0034,0,-0.00232746
0.161838,12.716,-0.904049,43.7572,0.288051,0.115835,-0.238371,-0.000182676,-0.339209,0,0.0663787,0,0.997795,0.0034,0,-0.00232376
0.163836,12.9343,-0.706872,44.0101,0.292996,0.116267,-0.238365,-0.000182676,-0.339217,0,0.0665789,0,0.997781,0.0034,0,-0.00523864
0.165834,13.0409,-0.336064,44.5657,0.295411,0.118874,-0.238358,-0.000182676,-0.339228,0,0.0667791,0,0.997768,0.0034,0,-0.00470515
0.167832,13.7565,-0.475393,44.5965,0.311621,0.117325,-0.238351,-0.000182676,-0.339232,0,0.0669793,0,0.997754,0.0034,0,8.18242e-05
0.16983,13.3942,-0.227095,43.5332,0.303415,0.15768,-0.238344,-0.000182676,-0.339232,0,0.0671795,0,0.997741,0.0034,0,-0.00121943
0.171828,13.4104,-0.396403,43.9618,0.303782,0.141005,-0.238338,-0.000182676,-0.339239,0,0.0673797,0,0.997727,0.0034,0,-0.00504384
0.173826,12.9076,-0.878513,44.6285,0.29239,0.147723,-0.238331,-0.000182676,-0.339249,0,0.0675799,0,0.997714,0.0034,0,-0.00407156
