t,f_x,f_y,f_z,d_c,v_max,pos_x,pos_y,pos_z,oriq_x,oriq_y,oriq_z,oriq_w,vel_x,vel_y,vel_z
0,-0.00424693,-0.0670861,43.8328,-9.62041e-05,0.316154,-0.243206,-0.00101992,-0.31255,0,0.0501581,0,0.998741,0.0174557,-1.92215e-05,-0.000986095
0.001998,0.645875,-0.175959,44.2405,0.0146308,0.341962,-0.243175,-0.00101992,-0.312553,0,0.0503584,0,0.998731,0.0153,0,-0.00137295
0.003996,0.56209,-0.309962,44.1774,0.0127328,0.365835,-0.243145,-0.00101992,-0.312556,0,0.0505588,0,0.998721,0.0153,0,-0.00178612
0.005994,0.790741,-0.298193,44.26,0.0179123,0.38747,-0.243114,-0.00101992,-0.312558,0,0.0507591,0,0.998711,0.0153,0,-0.000741728
0.007992,0.816333,-0.131719,44.3394,0.0184921,0.144093,-0.243084,-0.00101992,-0.312559,0,0.0509594,0,0.998701,0.0153,0,0.000537232
0.00999,0.894114,-0.19457,44.144,0.020254,0.148195,-0.243053,-0.00101992,-0.312557,0,0.0511598,0,0.998691,0.0153,0,0.00115465
0.011988,0.980914,-0.266433,44.1761,0.0222203,0.155648,-0.243023,-0.00101992,-0.312555,0,0.0513601,0,0.99868,0.0153,0,0.000364445
0.013986,1.17509,-0.416726,43.9279,0.026619,0.141203,-0.242992,-0.00101992,-0.312555,0,0.0515604,0,0.99867,0.0153,0,-0.000222688
0.015984,1.36492,-0.360145,44.3964,0.0309189,0.144058,-0.242962,-0.00101992,-0.312555,0,0.0517607,0,0.998659,0.0153,0,0.000639102
0.017982,1.49625,-0.382027,44.0457,0.0338941,0.155279,-0.242931,-0.00101992,-0.312553,0,0.051961,0,0.998649,0.0153,0,0.00081852
0.01998,1.66066,-0.292494,44.0221,0.0376182,0.138049,-0.2429,-0.00101992,-0.312552,0,0.0521613,0,0.998639,0.0153,0,0.000548423
0.021978,1.86205,-0.00783495,44.2814,0.0421802,0.148748,-0.24287,-0.00101992,-0.312552,0,0.0523616,0,0.998628,0.0153,0,0.000100145
0.023976,2.19656,0.120213,44.0114,0.0497579,0.166876,-0.242839,-0.00101992,-0.312551,0,0.0525619,0,0.998618,0.0153,0,0.00038339
0.025974,2.44789,-0.0224571,44.0278,0.0554512,0.184931,-0.242809,-0.00101992,-0.31255,0,0.0527623,0,0.998607,0.0153,0,0.000367013
