t,f_x,f_y,f_z,d_c,v_max,pos_x,pos_y,pos_z,oriq_x,oriq_y,oriq_z,oriq_w,vel_x,vel_y,vel_z
0,-0.239598,0.0624404,43.8859,-0.00542752,0.0933375,-0.241847,0.00382666,-0.339401,0,0.0501581,0,0.998741,0.0181539,-0.00226889,0.00150993
0.001998,0.861185,-0.178279,44.5116,0.0195081,0.0990238,-0.24182,0.00382666,-0.339398,0,0.0503584,0,0.998731,0.0136,0,0.00237652
0.003996,1.58925,-0.0537837,44.1793,0.0360008,0.0813502,-0.241793,0.00382666,-0.339392,0,0.0505588,0,0.998721,0.0136,0,0.00372279
0.005994,2.03713,-0.131896,44.0101,0.0461464,0.0835486,-0.241765,0.00382666,-0.339386,0,0.0507591,0,0.998711,0.0136,0,0.00246687
0.007992,2.22087,-0.0575617,44.2865,0.0503084,0.0992998,-0.241738,0.00382666,-0.339382,0,0.0509594,0,0.998701,0.0136,0,0.00170523
0.00999,2.54921,0.00871788,44.2249,0.0577463,0.0946944,-0.241711,0.00382666,-0.339377,0,0.0511598,0,0.998691,0.0136,0,0.00270947
0.011988,2.82913,-0.139527,43.9473,0.0640873,0.101543,-0.241684,0.00382666,-0.339372,0,0.0513601,0,0.99868,0.0136,0,0.00226093
0.013986,2.72554,-0.168422,43.914,0.0617407,0.10205,-0.241657,0.00382666,-0.339369,0,0.0515604,0,0.99867,0.0136,0,0.00037529
0.015984,2.74212,-0.0969085,44.2013,0.0621162,0.114865,-0.241629,0.00382666,-0.339368,0,0.0517607,0,0.998659,0.0136,0,0.00136901
0.017982,3.02244,-0.025619,44.2166,0.0684662,0.133946,-0.241602,0.00382666,-0.339364,0,0.051961,0,0.998649,0.0136,0,0.00258359
0.01998,3.03208,-0.0224789,44.0053,0.0686845,0.117495,-0.241575,0.00382666,-0.339359,0,0.0521613,0,0.998639,0.0136,0,0.00227028
