t,f_x,f_y,f_z,d_c,v_max,pos_x,pos_y,pos_z,oriq_x,oriq_y,oriq_z,oriq_w,vel_x,vel_y,vel_z
0,-0.0600922,-0.0140281,24.1765,-0.00136125,0.0929877,-0.238513,0.00150541,-0.309479,0,0.0501581,0,0.998741,0.0199202,-0.000276036,-0.000810539
0.001998,-0.221477,0.102438,24.7173,-0.00501704,0.0987908,-0.238473,0.00150541,-0.309481,0,0.0503584,0,0.998731,0.0204,0,-0.000460118
0.003996,-0.03459,-0.0560943,24.6036,-0.000783553,0.0890727,-0.238432,0.00150541,-0.30948,0,0.0505588,0,0.998721,0.0204,0,0.00102988
0.005994,-0.0459475,0.00947397,24.5543,-0.00104083,0.105091,-0.238391,0.00150541,-0.309479,0,0.0507591,0,0.998711,0.0204,0,0.000610919
0.007992,0.386267,0.00217007,24.2544,0.00874997,0.122321,-0.23835,0.00150541,-0.309479,0,0.0509594,0,0.998701,0.0204,0,-0.0018065
0.00999,0.735205,-0.108367,24.8392,0.0166543,0.11056,-0.23831,0.00150541,-0.309482,0,0.0511598,0,0.998691,0.0204,0,-0.000529113
0.011988,1.10919,-0.131555,24.8186,0.025126,0.10864,-0.238269,0.00150541,-0.309482,0,0.0513601,0,0.99868,0.0204,0,0.00125767
0.013986,1.48734,-0.160768,24.3,0.0336921,0.117322,-0.238228,0.00150541,-0.309479,0,0.0515604,0,0.99867,0.0204,0,0.00108178
0.015984,1.57213,-0.32255,24.6012,0.0356129,0.10328,-0.238187,0.00150541,-0.309478,0,0.0517607,0,0.998659,0.0204,0,-0.000248558
0.017982,1.85159,-0.37444,24.5028,0.0419433,0.104139,-0.238147,0.00150541,-0.309478,0,0.051961,0,0.998649,0.0204,0,-8.72837e-05
0.01998,1.97061,-0.493286,24.6804,0.0446396,0.114504,-0.238106,0.00150541,-0.309478,0,0.0521613,0,0.998639,0.0204,0,0.000695539
0.021978,2.26486,-0.68726,24.5167,0.0513049,0.0795839,-0.238065,0.00150541,-0.309476,0,0.0523616,0,0.998628,0.0204,0,0.00106743
0.023976,2.45074,-0.841941,24.3802,0.0555158,0.0811331,-0.238024,0.00150541,-0.309474,0,0.0525619,0,0.998618,0.0204,0,0.000641399
0.025974,2.58467,-0.887653,24.5105,0.0585495,0.0599507,-0.237984,0.00150541,-0.309473,0,0.0527623,0,0.998607,0.0204,0,0.00054365
0.027972,2.64352,-1.00342,24.5933,0.0598827,0.0685323,-0.237943,0.00150541,-0.309472,0,0.0529626,0,0.998597,0.0204,0,0.00107018
0.02997,2.81537,-1.0671,24.6106,0.0637756,0.0980887,-0.237902,0.00150541,-0.309469,0,0.0531629,0,0.998586,0.0204,0,0.00162446
0.031968,3.05122,-1.14715,24.6277,0.0691182,0.110123,-0.237861,0.00150541,-0.309466,0,0.0533631,0,0.998575,0.0204,0,0.00160309
0.033966,3.11434,-1.12336,24.6359,0.0705479,0.12655,-0.237821,0.00150541,-0.309462,0,0.0535634,0,0.998564,0.0204,0,0.00173936
0.035964,3.14856,-1.12881,24.3875,0.0713231,0.139679,-0.23778,0.00150541,-0.309459,0,0.0537637,0,0.998554,0.0204,0,0.00121629
0.037962,3.07069,-1.20128,24.6176,0.0695591,0.157098,-0.237739,0.00150541,-0.309457,0,0.053964,0,0.998543,0.0204,0,0.00108859
0.03996,3.14595,-1.27386,24.4422,0.0712641,0.175987,-0.237698,0.00150541,-0.309456,0,0.0541643,0,0.998532,0.0204,0,0.000582926
0.041958,3.35351,-1.35267,24.6611,0.0759657,0.132271,-0.237658,0.00150541,-0.309454,0,0.0543646,0,0.998521,0.0204,0,0.000845045
0.043956,3.58673,-1.41046,24.6575,0.0812489,0.146389,-0.237617,0.00150541,-0.309452,0,0.0545649,0,0.99851,0.0204,0,0.00144317
0.045954,3.89482,-1.34496,24.3322,0.0882279,0.157613,-0.237576,0.00150541,-0.309449,0,0.0547652,0,0.998499,0.0204,0,0.00137516
0.047952,3.95193,-1.30207,24.3043,0.0895215,0.170369,-0.237535,0.00150541,-0.309446,0,0.0549654,0,0.998488,0.0204,0,0.00116259
0.04995,3.89876,-1.06619,24.6407,0.0883172,0.184342,-0.237495,0.00150541,-0.309445,0,0.0551657,0,0.998477,0.0204,0,0.000147433
0.051948,3.88965,-0.935377,24.5995,0.0881108,0.199276,-0.237454,0.00150541,-0.309445,0,0.055366,0,0.998466,0.0204,0,0.000537595
0.053946,3.78313,-0.975943,24.588,0.0856979,0.208481,-0.237413,0.00150541,-0.309443,0,0.0555663,0,0.998455,0.0204,0,0.000930193
0.055944,3.73873,-1.03276,24.6677,0.084692,0.222842,-0.237372,0.00150541,-0.309441,0,0.0557665,0,0.998444,0.0204,0,0.00115985
0.057942,3.90052,-1.0417,24.6461,0.088357,0.113687,-0.237332,0.00150541,-0.309438,0,0.0559668,0,0.998433,0.0204,0,0.00179992
0.05994,3.92855,-1.07803,24.3095,0.0889921,0.0723419,-0.237291,0.00150541,-0.309435,0,0.056167,0,0.998421,0.0204,0,0.00167956
0.061938,3.83704,-1.11782,24.5308,0.0869191,0.0705572,-0.23725,0.00150541,-0.309432,0,0.0563673,0,0.99841,0.0204,0,0.00112565
0.063936,3.64598,-1.08038,24.6227,0.082591,0.0489312,-0.237209,0.00150541,-0.30943,0,0.0565676,0,0.998399,0.0204,0,0.00124781
0.065934,3.29891,-1.0423,24.3675,0.0747289,0.0487441,-0.237169,0.00150541,-0.309427,0,0.0567678,0,0.998387,0.0204,0,0.00103664
0.067932,3.4387,-1.01842,24.4136,0.0778956,0.117175,-0.237128,0.00150541,-0.309426,0,0.0569681,0,0.998376,0.0204,0,-0.000298896
0.06993,3.41242,-1.0082,24.7168,0.0773003,0.0550498,-0.237087,0.00150541,-0.309427,0,0.0571683,0,0.998365,0.0204,0,-0.000203582
0.071928,3.21334,-1.21192,24.5311,0.0727906,0.0468191,-0.237046,0.00150541,-0.309428,0,0.0573686,0,0.998353,0.0204,0,-0.000437101
