t,f_x,f_y,f_z,d_c,v_max,pos_x,pos_y,pos_z,oriq_x,oriq_y,oriq_z,oriq_w,vel_x,vel_y,vel_z
0,0.102985,-0.287919,43.9296,0.00233288,0.189087,-0.240613,0.00148725,-0.339565,0,0.0501581,0,0.998741,0.0186295,0.00137049,0.00106305
0.001998,0.572679,-0.0289329,43.9483,0.0129727,0.0844287,-0.240579,0.00148725,-0.339565,0,0.0503584,0,0.998731,0.017,0,-0.000868173
0.003996,0.630589,0.0569166,44.5427,0.0142845,0.103794,-0.240545,0.00148725,-0.339566,0,0.0505588,0,0.998721,0.017,0,-0.000242415
0.005994,0.401355,0.936134,44.0141,0.00909173,0.125189,-0.240511,0.00148725,-0.339565,0,0.0507591,0,0.998711,0.017,0,0.000541271
0.007992,0.0266771,1.64399,44.1733,0.000604306,0.128091,-0.240477,0.00148725,-0.339567,0,0.0509594,0,0.998701,0.017,0,-0.00212284
0.00999,0.0263159,1.69038,44.4997,0.000596125,0.132167,-0.240443,0.00148725,-0.33957,0,0.0511598,0,0.998691,0.017,0,-0.000382011
0.011988,-0.0522679,1.97416,44.0972,-0.001184,0.140817,-0.240409,0.00148725,-0.339568,0,0.0513601,0,0.99868,0.017,0,0.00199977
0.013986,-0.466701,2.42926,43.7877,-0.010572,0.144339,-0.240375,0.00148725,-0.339566,0,0.0515604,0,0.99867,0.017,0,-0.000881307
0.015984,-0.624542,2.71916,44.4866,-0.0141475,0.148399,-0.240341,0.00148725,-0.339568,0,0.0517607,0,0.998659,0.017,0,-6.75242e-05
0.017982,-0.439386,2.81047,44.0929,-0.00995324,0.090616,-0.240307,0.00148725,-0.339565,0,0.051961,0,0.998649,0.017,0,0.00316618
0.01998,-0.394527,2.711,43.899,-0.00893708,0.108419,-0.240273,0.00148725,-0.339559,0,0.0521613,0,0.998639,0.017,0,0.00230858
0.021978,-0.396658,2.66129,44.134,-0.00898534,0.12697,-0.240239,0.00148725,-0.339556,0,0.0523616,0,0.998628,0.017,0,0.00103312
0.023976,-0.446662,2.77855,44.063,-0.0101181,0.120144,-0.240205,0.00148725,-0.339553,0,0.0525619,0,0.998618,0.017,0,0.00203401
0.025974,-0.647365,2.69699,44.017,-0.0146645,0.139278,-0.240171,0.00148725,-0.339548,0,0.0527623,0,0.998607,0.017,0,0.00251851
0.027972,-0.874327,2.83035,44.1569,-0.0198058,0.158718,-0.240137,0.00148725,-0.339545,0,0.0529626,0,0.998597,0.017,0,0.0013425
0.02997,-1.07882,3.08926,44.2696,-0.0244381,0.17839,-0.240103,0.00148725,-0.339542,0,0.0531629,0,0.998586,0.017,0,0.00151961
0.031968,-1.32186,3.18775,44.2659,-0.0299436,0.198208,-0.240069,0.00148725,-0.339539,0,0.0533631,0,0.998575,0.017,0,0.00171754
0.033966,-1.4156,3.29615,44.2217,-0.0320672,0.218117,-0.240035,0.00148725,-0.339535,0,0.0535634,0,0.998564,0.017,0,0.00186817
0.035964,-1.4368,3.47047,43.9915,-0.0325473,0.23808,-0.240001,0.00148725,-0.339532,0,0.0537637,0,0.998554,0.017,0,0.00122239
0.037962,-1.42905,3.53486,44.292,-0.0323717,0.0948153,-0.239967,0.00148725,-0.33953,0,0.053964,0,0.998543,0.017,0,0.00163615
0.03996,-1.39992,3.7478,44.114,-0.0317118,0.101906,-0.239933,0.00148725,-0.339526,0,0.0541643,0,0.998532,0.017,0,0.00208839
0.041958,-1.49777,3.85561,44.1688,-0.0339284,0.107265,-0.239899,0.00148725,-0.339522,0,0.0543646,0,0.998521,0.017,0,0.00206347
0.043956,-1.77506,3.89396,44.2724,-0.0402098,0.0864431,-0.239865,0.00148725,-0.339517,0,0.0545649,0,0.99851,0.017,0,0.00225012
