t,f_x,f_y,f_z,d_c,v_max,pos_x,pos_y,pos_z,oriq_x,oriq_y,oriq_z,oriq_w,vel_x,vel_y,vel_z
0,-0.181188,-0.108678,43.1462,-0.00410437,0.111164,-0.243759,0.00338823,-0.339634,0,0.0501581,0,0.998741,0.0192475,-0.0021541,-0.00370269
0.001998,0.0432238,-0.445626,44.2642,0.000979133,0.122308,-0.243721,0.00338823,-0.339646,0,0.0503584,0,0.998731,0.0187,0,-0.0069881
0.003996,0.244105,-0.956218,44.877,0.00552961,0.144482,-0.243684,0.00338823,-0.339657,0,0.0505588,0,0.998721,0.0187,0,-0.0027659
0.005994,0.669373,-1.70318,43.624,0.0151631,0.160126,-0.243647,0.00338823,-0.339662,0,0.0507591,0,0.998711,0.0187,0,-0.00354422
0.007992,0.941666,-1.78463,44.3449,0.0213312,0.143882,-0.243609,0.00338823,-0.339673,0,0.0509594,0,0.998701,0.0187,0,-0.00618135
0.00999,1.10646,-1.97652,44.755,0.0250643,0.124663,-0.243572,0.00338823,-0.339681,0,0.0511598,0,0.998691,0.0187,0,-0.00194737
0.011988,0.843042,-2.0396,44.0588,0.0190971,0.136425,-0.243535,0.00338823,-0.339681,0,0.0513601,0,0.99868,0.0187,0,0.000285674
0.013986,0.37537,-2.11188,43.7524,0.00850311,0.144404,-0.243497,0.00338823,-0.339683,0,0.0515604,0,0.99867,0.0187,0,-0.0021943
0.015984,-0.193702,-1.8443,44.6253,-0.00438785,0.130623,-0.24346,0.00338823,-0.339687,0,0.0517607,0,0.998659,0.0187,0,-0.00118084
0.017982,-0.841537,-1.91126,44.0727,-0.019063,0.144754,-0.243423,0.00338823,-0.339687,0,0.051961,0,0.998649,0.0187,0,0.000619486
0.01998,-1.35867,-1.92495,43.9297,-0.0307774,0.158939,-0.243385,0.00338823,-0.339688,0,0.0521613,0,0.998639,0.0187,0,-0.000816649
0.021978,-1.80677,-2.0377,44.2608,-0.0409281,0.174569,-0.243348,0.00338823,-0.339691,0,0.0523616,0,0.998628,0.0187,0,-0.00172801
