t,f_x,f_y,f_z,d_c,v_max,pos_x,pos_y,pos_z,oriq_x,oriq_y,oriq_z,oriq_w,vel_x,vel_y,vel_z
0,0.107941,-0.0165016,43.7945,0.00244515,0.197947,-0.241743,-0.00186469,-0.311509,0,0.0501581,0,0.998741,0.016377,-0.000842893,-0.0014029
0.001998,-1.19574,-0.216476,44.0133,-0.0270866,0.208716,-0.241702,-0.00186469,-0.311512,0,0.0503584,0,0.998731,0.0204,0,-0.00150779
0.003996,-2.26085,-0.161029,43.8391,-0.0512141,0.227762,-0.241661,-0.00186469,-0.311516,0,0.0505588,0,0.998721,0.0204,0,-0.00316564
0.005994,-3.31704,0.106609,44.0367,-0.0751396,0.175254,-0.241621,-0.00186469,-0.311527,0,0.0507591,0,0.998711,0.0204,0,-0.00661288
0.007992,-3.92103,0.15468,44.5096,-0.0888216,0.194557,-0.24158,-0.00186469,-0.31154,0,0.0509594,0,0.998701,0.0204,0,-0.00620948
0.00999,-4.19539,0.272046,44.3724,-0.0950366,0.214156,-0.241539,-0.00186469,-0.31155,0,0.0511598,0,0.998691,0.0204,0,-0.00385269
0.011988,-4.11069,0.109224,44.3599,-0.0931178,0.233978,-0.241498,-0.00186469,-0.311559,0,0.0513601,0,0.99868,0.0204,0,-0.00474869
0.013986,-3.74841,-0.0236948,43.673,-0.0849113,0.221672,-0.241458,-0.00186469,-0.311569,0,0.0515604,0,0.99867,0.0204,0,-0.00533995
0.015984,-4.05911,-0.150349,44.375,-0.0919495,0.215566,-0.241417,-0.00186469,-0.311579,0,0.0517607,0,0.998659,0.0204,0,-0.00444602
0.017982,-3.7536,-0.123729,44.2812,-0.0850288,0.188358,-0.241376,-0.00186469,-0.311588,0,0.051961,0,0.998649,0.0204,0,-0.00358485
0.01998,-3.9753,-0.217742,44.3186,-0.090051,0.204462,-0.241335,-0.00186469,-0.311594,0,0.0521613,0,0.998639,0.0204,0,-0.00244751
0.021978,-4.08114,-0.308984,44.3412,-0.0924486,0.22039,-0.241295,-0.00186469,-0.311597,0,0.0523616,0,0.998628,0.0204,0,-0.000943201
0.023976,-4.30243,-0.497894,44.1263,-0.0974613,0.236104,-0.241254,-0.00186469,-0.311597,0,0.0525619,0,0.998618,0.0204,0,0.00115527
0.025974,-4.87385,-0.418679,44.0525,-0.110406,0.25346,-0.241213,-0.00186469,-0.311594,0,0.0527623,0,0.998607,0.0204,0,0.0016058
0.027972,-5.41712,-0.294082,44.1263,-0.122712,0.276087,-0.241172,-0.00186469,-0.311592,0,0.0529626,0,0.998597,0.0204,0,0.000704327
0.02997,-6.01487,-0.0504843,44.2978,-0.136253,0.265177,-0.241132,-0.00186469,-0.31159,0,0.0531629,0,0.998586,0.0204,0,0.00103396
0.031968,-6.33756,0.0298983,44.3261,-0.143562,0.281154,-0.241091,-0.00186469,-0.311588,0,0.0533631,0,0.998575,0.0204,0,0.0013252
0.033966,-6.64134,0.0635275,44.1816,-0.150444,0.294387,-0.24105,-0.00186469,-0.311585,0,0.0535634,0,0.998564,0.0204,0,0.00149374
0.035964,-6.85706,0.386139,44.0495,-0.15533,0.317798,-0.241009,-0.00186469,-0.311583,0,0.0537637,0,0.998554,0.0204,0,0.000435047
0.037962,-7.27317,0.352067,44.2535,-0.164756,0.34,-0.240969,-0.00186469,-0.311582,0,0.053964,0,0.998543,0.0204,0,0.00044111
0.03996,-7.52232,0.547826,44.2069,-0.1704,0.360681,-0.240928,-0.00186469,-0.311581,0,0.0541643,0,0.998532,0.0204,0,0.0010456
0.041958,-7.81609,0.57269,44.2149,-0.177055,0.379688,-0.240887,-0.00186469,-0.311578,0,0.0543646,0,0.998521,0.0204,0,0.00161379
0.043956,-7.90709,0.63416,43.8599,-0.179116,0.396974,-0.240846,-0.00186469,-0.311575,0,0.0545649,0,0.99851,0.0204,0,0.000895902
0.045954,-7.96632,0.53071,43.8873,-0.180458,0.377413,-0.240806,-0.00186469,-0.311576,0,0.0547652,0,0.998499,0.0204,0,-0.00142154
0.047952,-8.1002,0.336303,43.9508,-0.183491,0.391256,-0.240765,-0.00186469,-0.311579,0,0.0549654,0,0.998488,0.0204,0,-0.00192362
0.04995,-8.20216,0.221644,44.5125,-0.1858,0.420477,-0.240724,-0.00186469,-0.311583,0,0.0551657,0,0.998477,0.0204,0,-0.00103679
0.051948,-8.22699,0.26278,44.2493,-0.186363,0.240095,-0.240683,-0.00186469,-0.311583,0,0.055366,0,0.998466,0.0204,0,0.000315228
0.053946,-8.16539,0.204836,43.9454,-0.184968,0.25825,-0.240643,-0.00186469,-0.311584,0,0.0555663,0,0.998455,0.0204,0,-0.00158618
0.055944,-8.05174,0.245988,44.2052,-0.182393,0.27651,-0.240602,-0.00186469,-0.311587,0,0.0557665,0,0.998444,0.0204,0,-0.00212536
0.057942,-7.91069,0.316886,44.4051,-0.179198,0.294845,-0.240561,-0.00186469,-0.31159,0,0.0559668,0,0.998433,0.0204,0,-0.000271825
0.05994,-7.20884,0.287391,43.7958,-0.163299,0.265309,-0.24052,-0.00186469,-0.31159,0,0.056167,0,0.998421,0.0204,0,-4.42573e-05
