78700,Large,73,13.2903366088867,5.82472467422485,10.6435451507568,0.362333029508591,-0.990094721317291,0.0804009214043617,NULL,NULL
78700,Large,173,13.2740802764893,5.78565645217896,10.696005821228,0.363178044557571,-0.990846872329712,0.0810317993164063,NULL,NULL
78700,Large,287,13.2973098754883,5.80442523956299,10.7077970504761,0.360182404518127,-0.991229832172394,0.0814182311296463,NULL,NULL
78700,Large,394,13.283992767334,5.7815203666687,10.7176303863525,0.363186746835709,-0.990663111209869,0.0806545689702034,NULL,NULL
78700,Large,500,13.2731332778931,5.75921249389648,10.6905755996704,0.363546550273895,-0.991760611534119,0.0816913619637489,NULL,NULL
78700,Large,612,13.2999391555786,5.7855339050293,10.6497783660889,0.361794680356979,-0.990692436695099,0.0805988982319832,NULL,NULL
78700,Large,718,13.2911977767944,5.7690110206604,10.7137441635132,0.362844854593277,-0.990190029144287,0.0812057182192802,NULL,NULL
78700,Large,832,13.2660474777222,5.77958488464355,10.7122106552124,0.361510455608368,-0.992733180522919,0.0790851935744286,NULL,NULL
78700,Large,939,13.6544609069824,5.42453479766846,10.6461544036865,0.38686603307724,-0.952150821685791,0.060618095099926,NULL,NULL
78700,Large,1051,12.3861627578735,4.07369422912598,9.40943813323975,0.557080686092377,-1.01832389831543,0.075559675693512,NULL,NULL
78700,Large,1157,11.0827569961548,4.55032110214233,10.7502031326294,0.486907750368118,-1.09650564193726,0.109392449259758,NULL,NULL
78700,Large,1269,14.0378274917603,6.79252147674561,10.8853015899658,0.330068379640579,-0.95006000995636,0.0662904903292656,NULL,NULL
78700,Large,1376,13.7366142272949,7.11213970184326,10.5426006317139,0.306629657745361,-0.969606876373291,0.0736259073019028,NULL,NULL
78700,Large,1483,14.3630151748657,6.35597324371338,9.87770652770996,0.33809158205986,-0.936655521392822,0.0609237961471081,NULL,NULL
78700,Large,1595,12.499059677124,5.49343967437744,10.7879180908203,0.396273195743561,-1.03925490379333,0.0930482149124146,NULL,NULL
78700,Large,1701,13.0875120162964,6.19609069824219,10.3001470565796,0.338803827762604,-1.00516283512115,0.0833329558372498,NULL,NULL
78700,Large,2700,13.2556066513062,5.79503870010376,10.765007019043,0.382567793130875,-0.994048774242401,0.0783104971051216,NULL,NULL
78700,Large,2814,13.363374710083,6.24770164489746,10.6532526016235,0.341266512870789,-0.990037560462952,0.0796202272176743,NULL,NULL
78700,Large,2921,13.2947063446045,5.97936534881592,10.5333909988403,0.360367000102997,-0.992022454738617,0.0774117112159729,NULL,NULL
78700,Large,3032,13.0828218460083,5.74466371536255,10.8571691513062,0.386753141880035,-1.00218021869659,0.0802547410130501,NULL,NULL
78700,Large,3139,13.2834243774414,5.76947784423828,10.6361284255981,0.383831262588501,-0.991761028766632,0.0766303017735481,NULL,NULL
78700,Large,3246,13.478907585144,5.93176651000977,10.547926902771,0.371276468038559,-0.983049929141998,0.0754373222589493,NULL,NULL
78700,Large,3360,13.4842586517334,6.13701915740967,10.347713470459,0.354314118623734,-0.979357123374939,0.0753139108419418,NULL,NULL
78700,Large,1813,12.8991975784302,6.95576286315918,10.2380714416504,0.284619867801666,-1.02405774593353,0.0917838290333748,NULL,NULL
78700,Large,1920,13.9189300537109,6.12239027023315,10.2540054321289,0.34944212436676,-0.958324790000916,0.0689929947257042,NULL,NULL
78700,Large,2034,13.3968524932861,5.53647899627686,10.6662902832031,0.40200611948967,-0.984733402729034,0.073689877986908,NULL,NULL
78700,Large,2140,13.2760124206543,4.7451000213623,10.5372142791748,0.450782984495163,-0.98504650592804,0.0716002359986305,NULL,NULL
78700,Large,2252,13.1758251190186,5.27003574371338,10.3293180465698,0.408039689064026,-0.994044423103333,0.077598474919796,NULL,NULL
78700,Large,2358,13.5332736968994,6.0395073890686,10.6989126205444,0.36476069688797,-0.982051372528076,0.0772897973656654,NULL,NULL
78700,Large,2465,13.4749135971069,6.09426355361938,10.7665948867798,0.348997533321381,-0.98540598154068,0.0749353766441345,NULL,NULL
78700,Large,2579,13.5041780471802,5.97950124740601,10.5807332992554,0.363278955221176,-0.981007754802704,0.0748421251773834,NULL,NULL
78700,Large,3466,12.9442825317383,5.91060352325439,10.8978490829468,0.376629382371902,-1.00986003875732,0.0822988450527191,NULL,NULL
78700,Large,3578,13.272313117981,5.89902067184448,10.7418880462646,0.377545863389969,-0.994582056999207,0.0778111144900322,NULL,NULL
78700,Large,3684,13.4107656478882,6.08510303497314,10.6746120452881,0.359051167964935,-0.984977900981903,0.0763968750834465,NULL,NULL
78700,Large,3798,13.3001737594604,6.10813760757446,10.5268459320068,0.354647159576416,-0.995765388011932,0.0783263072371483,NULL,NULL
78700,Large,3905,13.1644411087036,6.20890378952026,11.2844858169556,0.355122357606888,-1.00314700603485,0.0814081132411957,NULL,NULL
78700,Large,4011,13.1458168029785,5.99096632003784,10.6434087753296,0.365067452192307,-1.00293517112732,0.0805687233805656,NULL,NULL
78700,Large,4123,13.274829864502,5.92865705490112,10.4046802520752,0.363842964172363,-0.995777726173401,0.0792179778218269,NULL,NULL
78700,Large,4229,13.1489496231079,6.08420181274414,11.3177042007446,0.362106472253799,-1.00367426872253,0.0843381211161613,NULL,NULL
78700,Large,4343,13.1200761795044,6.34857749938965,11.574782371521,0.345860332250595,-1.00525104999542,0.0807702615857124,NULL,NULL
78700,Large,4450,13.0384836196899,6.53292560577393,10.8299398422241,0.321348667144775,-1.01723146438599,0.0877742096781731,NULL,NULL
78700,Large,4562,12.9576034545898,6.71367979049683,10.0847949981689,0.303937077522278,-1.02141678333282,0.0856844484806061,NULL,NULL
