t,f_x,f_y,f_z,d_c,v_max,pos_x,pos_y,pos_z,oriq_x,oriq_y,oriq_z,oriq_w,vel_x,vel_y,vel_z
0,0.0104172,0.1899,43.8079,0.000235977,0.0774787,-0.23849,0.000337375,-0.311913,0,0.0501581,0,0.998741,0.0221012,0.0008799,0.00107628
0.001998,1.17599,0.251254,44.0942,0.0266392,0.0795439,-0.238452,0.000337375,-0.311911,0,0.0503584,0,0.998731,0.0189,0,0.00100339
0.003996,1.72615,0.164883,44.3889,0.0391018,0.0950812,-0.238414,0.000337375,-0.311909,0,0.0505588,0,0.998721,0.0189,0,0.00125083
0.005994,1.9748,0.0446022,44.1085,0.0447343,0.101484,-0.238376,0.000337375,-0.311907,0,0.0507591,0,0.998711,0.0189,0,0.000965483
0.007992,2.17913,0.249862,44.1706,0.049363,0.105122,-0.238339,0.000337375,-0.311906,0,0.0509594,0,0.998701,0.0189,0,0.00033803
0.00999,2.28347,0.393919,44.3735,0.0517266,0.0733449,-0.238301,0.000337375,-0.311905,0,0.0511598,0,0.998691,0.0189,0,0.000711529
0.011988,2.16402,0.791305,44.1829,0.0490208,0.0759442,-0.238263,0.000337375,-0.311902,0,0.0513601,0,0.99868,0.0189,0,0.00163585
0.013986,2.02607,1.03108,43.3095,0.0458959,0.0954932,-0.238225,0.000337375,-0.311901,0,0.0515604,0,0.99867,0.0189,0,-0.000519716
0.015984,2.23723,1.08737,44.1244,0.0506791,0.115107,-0.238188,0.000337375,-0.311904,0,0.0517607,0,0.998659,0.0189,0,-0.00186045
0.017982,2.53041,0.947828,44.0845,0.0573205,0.102889,-0.23815,0.000337375,-0.311908,0,0.051961,0,0.998649,0.0189,0,-0.00227533
0.01998,3.00017,0.902577,44.3812,0.0679618,0.113969,-0.238112,0.000337375,-0.311912,0,0.0521613,0,0.998639,0.0189,0,-0.00168593
0.021978,3.47019,0.96511,44.5339,0.0786089,0.126269,-0.238074,0.000337375,-0.311915,0,0.0523616,0,0.998628,0.0189,0,-0.000789798
0.023976,3.88225,0.741075,44.1798,0.0879431,0.140535,-0.238037,0.000337375,-0.311915,0,0.0525619,0,0.998618,0.0189,0,0.000192107
0.025974,4.02246,0.555916,43.9492,0.0911193,0.155722,-0.237999,0.000337375,-0.311915,0,0.0527623,0,0.998607,0.0189,0,2.42572e-05
0.027972,4.58618,0.359235,44.4477,0.103889,0.172044,-0.237961,0.000337375,-0.311914,0,0.0529626,0,0.998597,0.0189,0,0.000900433
0.02997,5.01695,0.227399,44.4187,0.113647,0.189202,-0.237923,0.000337375,-0.311911,0,0.0531629,0,0.998586,0.0189,0,0.00167983
0.031968,5.18693,0.0988913,44.1164,0.117498,0.0968155,-0.237886,0.000337375,-0.311907,0,0.0533631,0,0.998575,0.0189,0,0.00194354
0.033966,5.07257,0.130721,44.2704,0.114907,0.1032,-0.237848,0.000337375,-0.311904,0,0.0535634,0,0.998564,0.0189,0,0.00117906
0.035964,5.29263,0.273623,44.099,0.119892,0.108249,-0.23781,0.000337375,-0.311902,0,0.0537637,0,0.998554,0.0189,0,0.00137622
0.037962,5.39425,0.30767,44.3189,0.122194,0.0991272,-0.237772,0.000337375,-0.311899,0,0.053964,0,0.998543,0.0189,0,0.0014437
0.03996,5.77382,0.378701,44.1017,0.130792,0.102658,-0.237735,0.000337375,-0.311897,0,0.0541643,0,0.998532,0.0189,0,0.001284
0.041958,6.09459,0.575576,44.293,0.138058,0.0850635,-0.237697,0.000337375,-0.311893,0,0.0543646,0,0.998521,0.0189,0,0.00204591
0.043956,6.14437,0.780035,44.2474,0.139186,0.0865084,-0.237659,0.000337375,-0.311889,0,0.0545649,0,0.99851,0.0189,0,0.0019523
0.045954,6.17847,1.17551,43.9177,0.139958,0.0892043,-0.237621,0.000337375,-0.311886,0,0.0547652,0,0.998499,0.0189,0,0.00165125
0.047952,6.21272,1.40279,43.8791,0.140734,0.092932,-0.237584,0.000337375,-0.311883,0,0.0549654,0,0.998488,0.0189,0,0.0011111
0.04995,6.4204,1.36442,44.3899,0.145439,0.102879,-0.237546,0.000337375,-0.311881,0,0.0551657,0,0.998477,0.0189,0,0.000699017
0.051948,6.97176,1.04524,44.2778,0.157929,0.110497,-0.237508,0.000337375,-0.311879,0,0.055366,0,0.998466,0.0189,0,0.00150592
