t,f_x,f_y,f_z,d_c,v_max,pos_x,pos_y,pos_z,oriq_x,oriq_y,oriq_z,oriq_w,vel_x,vel_y,vel_z
0,0.0113087,-0.0837039,43.7956,0.000256171,0.147997,-0.241244,0.00339706,-0.338391,0,0.0501581,0,0.998741,0.016434,0.00384577,-0.00197663
0.001998,-0.0135455,0.720237,44.399,-0.00030684,0.0919861,-0.241214,0.00339706,-0.338394,0,0.0503584,0,0.998731,0.0153,0,-0.000109979
0.003996,-0.143432,0.918432,44.3476,-0.00324912,0.103936,-0.241183,0.00339706,-0.338392,0,0.0505588,0,0.998721,0.0153,0,0.00147754
0.005994,-0.0776939,1.37882,44.2328,-0.00175997,0.11513,-0.241153,0.00339706,-0.33839,0,0.0507591,0,0.998711,0.0153,0,0.00104541
0.007992,-0.437037,1.78355,44.3119,-0.00990002,0.0928121,-0.241122,0.00339706,-0.338388,0,0.0509594,0,0.998701,0.0153,0,0.00120868
0.00999,-1.06267,2.11405,43.9472,-0.0240722,0.0846859,-0.241091,0.00339706,-0.338386,0,0.0511598,0,0.998691,0.0153,0,-1.89155e-05
0.011988,-1.21757,2.3709,44.5178,-0.0275811,0.068267,-0.241061,0.00339706,-0.338386,0,0.0513601,0,0.99868,0.0153,0,0.000590342
0.013986,-1.01309,2.42855,44.2226,-0.0229492,0.0726466,-0.24103,0.00339706,-0.338382,0,0.0515604,0,0.99867,0.0153,0,0.00365671
0.015984,-1.10013,2.54653,44.0242,-0.0249207,0.0806828,-0.241,0.00339706,-0.338375,0,0.0517607,0,0.998659,0.0153,0,0.00275166
0.017982,-1.29186,2.65381,44.0344,-0.029264,0.0908298,-0.240969,0.00339706,-0.33837,0,0.051961,0,0.998649,0.0153,0,0.0017827
0.01998,-1.59196,2.55541,44.2048,-0.036062,0.100891,-0.240939,0.00339706,-0.338366,0,0.0521613,0,0.998639,0.0153,0,0.00287378
0.021978,-1.8706,2.59484,44.2338,-0.0423739,0.113869,-0.240908,0.00339706,-0.33836,0,0.0523616,0,0.998628,0.0153,0,0.00316376
0.023976,-1.99041,2.57425,43.9094,-0.0450879,0.127487,-0.240878,0.00339706,-0.338354,0,0.0525619,0,0.998618,0.0153,0,0.00296795
0.025974,-2.14932,2.62533,43.9873,-0.0486876,0.141501,-0.240847,0.00339706,-0.338349,0,0.0527623,0,0.998607,0.0153,0,0.00177703
0.027972,-2.06192,2.71284,44.3665,-0.046708,0.156966,-0.240816,0.00339706,-0.338345,0,0.0529626,0,0.998597,0.0153,0,0.00270307
0.02997,-2.07455,2.92959,44.1424,-0.0469939,0.172427,-0.240786,0.00339706,-0.338339,0,0.0531629,0,0.998586,0.0153,0,0.00298111
0.031968,-2.1743,2.88606,44.0966,-0.0492536,0.187235,-0.240755,0.00339706,-0.338334,0,0.0533631,0,0.998575,0.0153,0,0.00184001
0.033966,-2.3998,2.84582,44.4063,-0.0543618,0.152463,-0.240725,0.00339706,-0.338331,0,0.0535634,0,0.998564,0.0153,0,0.00204196
0.035964,-2.41817,2.80538,44.0586,-0.0547779,0.0974712,-0.240694,0.00339706,-0.338326,0,0.0537637,0,0.998554,0.0153,0,0.00197646
0.037962,-2.73998,2.63855,43.8979,-0.0620677,0.109527,-0.240664,0.00339706,-0.338324,0,0.053964,0,0.998543,0.0153,0,-0.000774275
0.03996,-2.79889,2.90337,44.4175,-0.0634022,0.0835328,-0.240633,0.00339706,-0.338327,0,0.0541643,0,0.998532,0.0153,0,-0.000831229
0.041958,-2.81418,2.71541,43.9687,-0.0637487,0.0882942,-0.240602,0.00339706,-0.338326,0,0.0543646,0,0.998521,0.0153,0,0.00123954
0.043956,-2.49274,2.25899,44.0367,-0.056467,0.0940596,-0.240572,0.00339706,-0.338327,0,0.0545649,0,0.99851,0.0153,0,-0.00214241
0.045954,-2.24407,2.1946,44.3697,-0.050834,0.100501,-0.240541,0.00339706,-0.338333,0,0.0547652,0,0.998499,0.0153,0,-0.0028096
0.047952,-1.97136,2.29317,44.375,-0.0446565,0.108164,-0.240511,0.00339706,-0.338335,0,0.0549654,0,0.998488,0.0153,0,0.000769555
0.04995,-1.92707,2.37062,44.2883,-0.0436531,0.118162,-0.24048,0.00339706,-0.338331,0,0.0551657,0,0.998477,0.0153,0,0.00311885
0.051948,-1.87475,2.51339,44.037,-0.0424679,0.13427,-0.24045,0.00339706,-0.338326,0,0.055366,0,0.998466,0.0153,0,0.00174718
0.053946,-1.94949,2.59757,44.3153,-0.0441611,0.151188,-0.240419,0.00339706,-0.338322,0,0.0555663,0,0.998455,0.0153,0,0.00234404
