t,f_x,f_y,f_z,d_c,v_max,pos_x,pos_y,pos_z,oriq_x,oriq_y,oriq_z,oriq_w,vel_x,vel_y,vel_z
0,-0.17522,0.0129605,44.4757,-0.00396919,0.233353,-0.236461,0.00308033,-0.310928,0,0.0501581,0,0.998741,0.0230563,-0.000414277,0.00213906
0.001998,-0.708764,0.115385,44.0283,-0.0160554,0.204609,-0.23641,0.00308033,-0.310921,0,0.0503584,0,0.998731,0.0252,0,0.00359198
0.003996,-1.1441,0.353576,43.7135,-0.0259168,0.2236,-0.23636,0.00308033,-0.310916,0,0.0505588,0,0.998721,0.0252,0,0.00178172
0.005994,-2.09069,0.998462,43.4093,-0.0473595,0.242736,-0.236309,0.00308033,-0.310914,0,0.0507591,0,0.998711,0.0252,0,-0.000502071
0.007992,-2.91127,1.09668,43.8739,-0.0659479,0.261938,-0.236259,0.00308033,-0.310919,0,0.0509594,0,0.998701,0.0252,0,-0.003862
0.00999,-2.97747,1.08284,44.6678,-0.0674475,0.367438,-0.236209,0.00308033,-0.310927,0,0.0511598,0,0.998691,0.0252,0,-0.00275232
0.011988,-3.01405,0.987275,44.2905,-0.0682761,0.278196,-0.236158,0.00308033,-0.310931,0,0.0513601,0,0.99868,0.0252,0,-0.00150223
0.013986,-3.09395,0.83031,43.8521,-0.0700861,0.193113,-0.236108,0.00308033,-0.310934,0,0.0515604,0,0.99867,0.0252,0,-0.00235478
0.015984,-2.82277,0.472865,44.7085,-0.0639431,0.228854,-0.236058,0.00308033,-0.310939,0,0.0517607,0,0.998659,0.0252,0,-0.00191881
0.017982,-2.42795,0.341025,44.4642,-0.0549995,0.244394,-0.236007,0.00308033,-0.310941,0,0.051961,0,0.998649,0.0252,0,-0.000103897
0.01998,-2.31367,0.336912,44.156,-0.0524106,0.237822,-0.235957,0.00308033,-0.31094,0,0.0521613,0,0.998639,0.0252,0,0.000980539
0.021978,-2.59845,0.453226,44.0856,-0.0588616,0.137369,-0.235907,0.00308033,-0.310938,0,0.0523616,0,0.998628,0.0252,0,0.00098529
0.023976,-3.09291,0.546338,43.9254,-0.0700625,0.142316,-0.235856,0.00308033,-0.310936,0,0.0525619,0,0.998618,0.0252,0,0.000427606
