t,f_x,f_y,f_z,d_c,v_max,pos_x,pos_y,pos_z,oriq_x,oriq_y,oriq_z,oriq_w,vel_x,vel_y,vel_z
0,0.106806,-0.0571929,43.8629,0.00241943,0.133819,-0.240909,0.00412205,-0.314487,0,0.0501581,0,0.998741,0.0236412,-0.00111235,0.00112913
0.001998,2.1492,-0.521834,44.2685,0.048685,0.071485,-0.240872,0.00412205,-0.314486,0,0.0503584,0,0.998731,0.0189,0,0.000836975
0.003996,2.95003,-0.757453,44.2598,0.066826,0.0778943,-0.240834,0.00412205,-0.314484,0,0.0505588,0,0.998721,0.0189,0,0.000897987
0.005994,3.69191,-1.06441,44.1719,0.0836314,0.0864032,-0.240796,0.00412205,-0.314483,0,0.0507591,0,0.998711,0.0189,0,-2.42434e-05
0.007992,3.70604,-0.816291,44.2862,0.0839516,0.0989157,-0.240758,0.00412205,-0.314485,0,0.0509594,0,0.998701,0.0189,0,-0.00233255
0.00999,4.32582,-0.80118,44.3218,0.0979911,0.110702,-0.24072,0.00412205,-0.314488,0,0.0511598,0,0.998691,0.0189,0,-0.000428996
0.011988,4.99089,-0.724925,44.3439,0.113057,0.0914008,-0.240683,0.00412205,-0.314488,0,0.0513601,0,0.99868,0.0189,0,0.00048492
0.013986,5.5303,-0.841171,43.7678,0.125276,0.0968671,-0.240645,0.00412205,-0.314487,0,0.0515604,0,0.99867,0.0189,0,6.59587e-05
0.015984,5.76999,-0.879047,44.5429,0.130705,0.0974106,-0.240607,0.00412205,-0.314488,0,0.0517607,0,0.998659,0.0189,0,-6.18807e-05
0.017982,6.06358,-1.20962,44.1929,0.137356,0.10066,-0.240569,0.00412205,-0.314487,0,0.051961,0,0.998649,0.0189,0,0.000735771
0.01998,6.35852,-1.18441,43.9934,0.144037,0.0974753,-0.240532,0.00412205,-0.314485,0,0.0521613,0,0.998639,0.0189,0,0.00113205
0.021978,6.70452,-1.06179,44.3346,0.151875,0.0988715,-0.240494,0.00412205,-0.314483,0,0.0523616,0,0.998628,0.0189,0,0.000140729
0.023976,6.92753,-0.960176,44.0747,0.156927,0.114733,-0.240456,0.00412205,-0.314483,0,0.0525619,0,0.998618,0.0189,0,0.000540783
0.025974,7.08142,-1.00512,43.8364,0.160413,0.0782171,-0.240418,0.00412205,-0.314481,0,0.0527623,0,0.998607,0.0189,0,0.000909576
0.027972,7.01333,-1.27118,43.9148,0.15887,0.0728674,-0.240381,0.00412205,-0.314481,0,0.0529626,0,0.998597,0.0189,0,-0.00123337
0.02997,6.75196,-1.47234,44.4615,0.15295,0.0841668,-0.240343,0.00412205,-0.314484,0,0.0531629,0,0.998586,0.0189,0,-0.000224444
0.031968,7.19173,-1.62882,44.3028,0.162912,0.0763482,-0.240305,0.00412205,-0.314483,0,0.0533631,0,0.998575,0.0189,0,0.000656084
0.033966,6.85994,-1.9073,44.0751,0.155396,0.0813494,-0.240267,0.00412205,-0.314482,0,0.0535634,0,0.998564,0.0189,0,0.000209993
0.035964,6.86663,-2.12888,43.9937,0.155547,0.0923437,-0.24023,0.00412205,-0.314483,0,0.0537637,0,0.998554,0.0189,0,-0.000632551
0.037962,6.53661,-2.37891,44.3055,0.148071,0.11117,-0.240192,0.00412205,-0.314484,0,0.053964,0,0.998543,0.0189,0,-0.000133233
0.03996,6.66137,-2.62307,43.9598,0.150898,0.0901995,-0.240154,0.00412205,-0.314484,0,0.0541643,0,0.998532,0.0189,0,0.000212353
0.041958,7.12177,-2.55638,44.1658,0.161327,0.100757,-0.240116,0.00412205,-0.314483,0,0.0543646,0,0.998521,0.0189,0,0.000562419
0.043956,7.03607,-2.45639,44.3664,0.159385,0.108465,-0.240079,0.00412205,-0.314482,0,0.0545649,0,0.99851,0.0189,0,0.000442655
0.045954,7.40667,-2.46954,43.9559,0.167781,0.118304,-0.240041,0.00412205,-0.314481,0,0.0547652,0,0.998499,0.0189,0,0.000703836
