t,f_x,f_y,f_z,d_c,v_max,pos_x,pos_y,pos_z,oriq_x,oriq_y,oriq_z,oriq_w,vel_x,vel_y,vel_z
0,0.188619,-0.259874,43.9801,0.00427272,0.100591,-0.238008,0.00177434,-0.311178,0,0.0501581,0,0.998741,0.0242647,-0.000540459,0.00145434
0.001998,2.20416,-0.666088,43.7643,0.04993,0.072802,-0.237974,0.00177434,-0.311175,0,0.0503584,0,0.998731,0.0168,0,0.000991146
0.003996,2.8255,-0.228372,43.6953,0.0640049,0.0732909,-0.23794,0.00177434,-0.311175,0,0.0505588,0,0.998721,0.0168,0,-0.000818162
0.005994,2.84316,-0.160769,44.0793,0.064405,0.165964,-0.237907,0.00177434,-0.311179,0,0.0507591,0,0.998711,0.0168,0,-0.00253676
0.007992,1.99051,0.638335,44.3591,0.0450903,0.0980012,-0.237873,0.00177434,-0.311184,0,0.0509594,0,0.998701,0.0168,0,-0.00276803
0.00999,1.69856,0.932927,43.9856,0.0384768,0.22758,-0.23784,0.00177434,-0.311188,0,0.0511598,0,0.998691,0.0168,0,-0.00181215
0.011988,1.08802,1.77917,44.049,0.0246465,0.14395,-0.237806,0.00177434,-0.311194,0,0.0513601,0,0.99868,0.0168,0,-0.00362902
0.013986,1.18487,2.57517,44.1506,0.0268405,0.089888,-0.237773,0.00177434,-0.311202,0,0.0515604,0,0.99867,0.0168,0,-0.00434885
0.015984,1.72763,2.5898,45.1089,0.0391354,0.0935658,-0.237739,0.00177434,-0.311207,0,0.0517607,0,0.998659,0.0168,0,-0.000652856
0.017982,2.24424,2.31698,44.1435,0.0508379,0.101707,-0.237706,0.00177434,-0.311206,0,0.051961,0,0.998649,0.0168,0,0.00193369
0.01998,2.76232,2.14838,43.3775,0.0625737,0.129443,-0.237672,0.00177434,-0.311202,0,0.0521613,0,0.998639,0.0168,0,0.000519881
0.021978,3.27443,2.25849,44.4924,0.0741744,0.110158,-0.237638,0.00177434,-0.311204,0,0.0523616,0,0.998628,0.0168,0,-0.00129963
