t,f_x,f_y,f_z,d_c,v_max,pos_x,pos_y,pos_z,oriq_x,oriq_y,oriq_z,oriq_w,vel_x,vel_y,vel_z
0,0.0325846,-0.00483956,43.648,0.000738126,0.0886023,-0.237763,0.00222178,-0.311165,0,0.0501581,0,0.998741,0.0215125,-0.000312189,-0.000381074
0.001998,0.959618,-0.0149266,44.3356,0.0217379,0.0863602,-0.237726,0.00222178,-0.311167,0,0.0503584,0,0.998731,0.0187,0,-0.000850823
0.003996,1.82462,0.0322126,44.3322,0.0413323,0.0918686,-0.237689,0.00222178,-0.311167,0,0.0505588,0,0.998721,0.0187,0,0.000138562
0.005994,2.50302,0.13292,44.1673,0.0566999,0.086678,-0.237651,0.00222178,-0.311167,0,0.0507591,0,0.998711,0.0187,0,0.000260765
0.007992,3.24634,0.236843,44.1895,0.0735381,0.0943591,-0.237614,0.00222178,-0.311167,0,0.0509594,0,0.998701,0.0187,0,-0.000284457
0.00999,3.71149,0.483663,44.2337,0.084075,0.103137,-0.237577,0.00222178,-0.311168,0,0.0511598,0,0.998691,0.0187,0,-0.000515479
0.011988,4.16484,0.628954,44.1686,0.0943445,0.0930114,-0.237539,0.00222178,-0.311169,0,0.0513601,0,0.99868,0.0187,0,-0.000948419
0.013986,4.60996,0.877765,44.0828,0.104428,0.0966028,-0.237502,0.00222178,-0.311171,0,0.0515604,0,0.99867,0.0187,0,-0.000962596
0.015984,5.01121,0.868947,44.369,0.113517,0.0826794,-0.237465,0.00222178,-0.311172,0,0.0517607,0,0.998659,0.0187,0,0.000230195
0.017982,5.12112,0.802847,43.9612,0.116007,0.083492,-0.237427,0.00222178,-0.311171,0,0.051961,0,0.998649,0.0187,0,0.000302257
0.01998,5.15917,0.624283,44.0838,0.116869,0.0905007,-0.23739,0.00222178,-0.311171,0,0.0521613,0,0.998639,0.0187,0,-0.000338171
0.021978,5.17123,0.60635,44.3771,0.117142,0.0967354,-0.237353,0.00222178,-0.311171,0,0.0523616,0,0.998628,0.0187,0,0.000415977
0.023976,5.45706,0.445828,43.962,0.123617,0.0946338,-0.237315,0.00222178,-0.31117,0,0.0525619,0,0.998618,0.0187,0,0.00079479
0.025974,5.70997,0.275464,44.0686,0.129346,0.066877,-0.237278,0.00222178,-0.311168,0,0.0527623,0,0.998607,0.0187,0,0.00112184
0.027972,5.85749,0.39922,44.2508,0.132687,0.0815528,-0.23724,0.00222178,-0.311165,0,0.0529626,0,0.998597,0.0187,0,0.00174674
0.02997,5.93868,0.464704,44.2159,0.134527,0.0971936,-0.237203,0.00222178,-0.311162,0,0.0531629,0,0.998586,0.0187,0,0.00161137
0.031968,5.91434,0.46677,44.2731,0.133975,0.113038,-0.237166,0.00222178,-0.311159,0,0.0533631,0,0.998575,0.0187,0,0.00076971
0.033966,5.90205,0.461928,44.3039,0.133697,0.129411,-0.237128,0.00222178,-0.311158,0,0.0535634,0,0.998564,0.0187,0,0.00081656
0.035964,6.17485,0.297399,44.0896,0.139877,0.118499,-0.237091,0.00222178,-0.311156,0,0.0537637,0,0.998554,0.0187,0,0.000794926
0.037962,6.51027,0.237669,44.3541,0.147475,0.107005,-0.237054,0.00222178,-0.311154,0,0.053964,0,0.998543,0.0187,0,0.00105852
0.03996,6.62604,0.114343,44.0723,0.150097,0.0871716,-0.237016,0.00222178,-0.311152,0,0.0541643,0,0.998532,0.0187,0,0.000888717
0.041958,6.56055,0.0674075,44.1738,0.148614,0.100835,-0.236979,0.00222178,-0.311151,0,0.0543646,0,0.998521,0.0187,0,0.000809014
0.043956,6.59813,0.0897721,44.2115,0.149465,0.114587,-0.236942,0.00222178,-0.311149,0,0.0545649,0,0.99851,0.0187,0,0.000779643
0.045954,6.42423,0.0328261,43.8525,0.145526,0.0994411,-0.236904,0.00222178,-0.311147,0,0.0547652,0,0.998499,0.0187,0,0.000749865
0.047952,6.5202,-0.0738485,43.9496,0.1477,0.10914,-0.236867,0.00222178,-0.311146,0,0.0549654,0,0.998488,0.0187,0,0.000603781
0.04995,6.80579,-0.124316,44.3191,0.154169,0.11684,-0.23683,0.00222178,-0.311145,0,0.0551657,0,0.998477,0.0187,0,0.00101076
0.051948,7.00836,-0.233335,44.181,0.158758,0.109949,-0.236792,0.00222178,-0.311142,0,0.055366,0,0.998466,0.0187,0,0.00183115
0.053946,7.19918,-0.347908,44.0697,0.16308,0.0713032,-0.236755,0.00222178,-0.311138,0,0.0555663,0,0.998455,0.0187,0,0.00146392
0.055944,7.22877,-0.425829,44.1193,0.163751,0.0818108,-0.236717,0.00222178,-0.311136,0,0.0557665,0,0.998444,0.0187,0,0.000813203
0.057942,6.91862,-0.657043,44.2172,0.156725,0.0921369,-0.23668,0.00222178,-0.311135,0,0.0559668,0,0.998433,0.0187,0,0.000522127
0.05994,6.87883,-0.669263,43.959,0.155823,0.103123,-0.236643,0.00222178,-0.311133,0,0.056167,0,0.998421,0.0187,0,0.00096574
0.061938,6.88359,-0.69235,44.1953,0.155931,0.0762814,-0.236605,0.00222178,-0.311132,0,0.0563673,0,0.99841,0.0187,0,0.000548286
0.063936,6.82755,-0.612842,44.1461,0.154662,0.0834259,-0.236568,0.00222178,-0.31113,0,0.0565676,0,0.998399,0.0187,0,0.000277205
0.065934,6.81129,-0.848797,43.9521,0.154294,0.100629,-0.236531,0.00222178,-0.311131,0,0.0567678,0,0.998387,0.0187,0,-0.00119043
0.067932,6.61238,-0.846779,44.307,0.149788,0.112005,-0.236493,0.00222178,-0.311133,0,0.0569681,0,0.998376,0.0187,0,-0.000267265
0.06993,6.64045,-0.923385,44.2771,0.150424,0.12345,-0.236456,0.00222178,-0.311132,0,0.0571683,0,0.998365,0.0187,0,0.00107712
0.071928,6.71315,-0.317227,43.8369,0.152071,0.128433,-0.236419,0.00222178,-0.31113,0,0.0573686,0,0.998353,0.0187,0,-0.000279843
0.073926,6.30125,-0.284101,44.0897,0.14274,0.172962,-0.236381,0.00222178,-0.311136,0,0.0575688,0,0.998342,0.0187,0,-0.00526581
