t,f_x,f_y,f_z,d_c,v_max,pos_x,pos_y,pos_z,oriq_x,oriq_y,oriq_z,oriq_w,vel_x,vel_y,vel_z
0,0.0601113,-0.0152526,24.355,0.00136168,0.159925,-0.237885,3.00246e-05,-0.309068,0,0.0501581,0,0.998741,0.0245631,0.00141214,0.00180749
0.001998,2.59566,-0.0431507,24.102,0.0587985,0.152518,-0.237868,3.00246e-05,-0.309066,0,0.0503584,0,0.998731,0.0085,0,-0.00059775
0.003996,3.19378,-0.115033,24.2957,0.0723474,0.078977,-0.237851,3.00246e-05,-0.30907,0,0.0505588,0,0.998721,0.0085,0,-0.00335445
0.005994,3.82761,-0.184051,24.9874,0.0867053,0.0802655,-0.237834,3.00246e-05,-0.309077,0,0.0507591,0,0.998711,0.0085,0,-0.00247921
0.007992,4.07295,-0.459767,24.706,0.0922631,0.0830458,-0.237817,3.00246e-05,-0.309081,0,0.0509594,0,0.998701,0.0085,0,-0.00172274
0.00999,3.69116,-0.849945,23.6958,0.0836146,0.0858008,-0.2378,3.00246e-05,-0.309085,0,0.0511598,0,0.998691,0.0085,0,-0.00398656
0.011988,3.15006,-0.218527,23.0474,0.0713571,0.209951,-0.237783,3.00246e-05,-0.309101,0,0.0513601,0,0.99868,0.0085,0,-0.0123129
0.013986,1.65137,0.621166,22.8741,0.0374077,0.265866,-0.237766,3.00246e-05,-0.309137,0,0.0515604,0,0.99867,0.0085,0,-0.0234748
0.015984,1.97886,0.0266257,25.2366,0.0448263,0.244148,-0.237749,3.00246e-05,-0.309183,0,0.0517607,0,0.998659,0.0085,0,-0.0213456
0.017982,2.90451,-0.0633733,25.3061,0.0657947,0.132072,-0.237732,3.00246e-05,-0.309215,0,0.051961,0,0.998649,0.0085,0,-0.0109756
0.01998,3.91342,-0.113431,24.3955,0.0886493,0.123036,-0.237715,3.00246e-05,-0.309228,0,0.0521613,0,0.998639,0.0085,0,-0.00427161
0.021978,4.40218,-0.0199907,24.4584,0.0997208,0.119187,-0.237698,3.00246e-05,-0.30924,0,0.0523616,0,0.998628,0.0085,0,-0.00734057
0.023976,5.06583,-0.354035,24.7498,0.114754,0.127163,-0.237681,3.00246e-05,-0.309255,0,0.0525619,0,0.998618,0.0085,0,-0.00760993
0.025974,5.40788,-0.342494,25.123,0.122503,0.135836,-0.237664,3.00246e-05,-0.309268,0,0.0527623,0,0.998607,0.0085,0,-0.00426976
0.027972,5.54201,-0.36361,24.2783,0.125541,0.145629,-0.237647,3.00246e-05,-0.309272,0,0.0529626,0,0.998597,0.0085,0,-0.00195007
0.02997,5.61286,-0.623708,24.1254,0.127146,0.161865,-0.23763,3.00246e-05,-0.309278,0,0.0531629,0,0.998586,0.0085,0,-0.00396716
0.031968,5.71544,-0.681532,24.5577,0.12947,0.179728,-0.237613,3.00246e-05,-0.309289,0,0.0533631,0,0.998575,0.0085,0,-0.00656667
0.033966,6.04138,-0.490021,25.0902,0.136853,0.197977,-0.237596,3.00246e-05,-0.3093,0,0.0535634,0,0.998564,0.0085,0,-0.00464151
0.035964,6.20364,-0.750298,24.4405,0.140529,0.193306,-0.237579,3.00246e-05,-0.309306,0,0.0537637,0,0.998554,0.0085,0,-0.00211865
0.037962,6.49987,-1.04761,24.5603,0.147239,0.207272,-0.237562,3.00246e-05,-0.309311,0,0.053964,0,0.998543,0.0085,0,-0.00292871
0.03996,6.3998,-1.19993,24.5398,0.144972,0.222146,-0.237545,3.00246e-05,-0.309318,0,0.0541643,0,0.998532,0.0085,0,-0.00343674
0.041958,6.53888,-1.27716,24.7283,0.148123,0.237733,-0.237528,3.00246e-05,-0.309325,0,0.0543646,0,0.998521,0.0085,0,-0.00328734
0.043956,6.67842,-1.36044,24.5788,0.151284,0.253811,-0.237511,3.00246e-05,-0.30933,0,0.0545649,0,0.99851,0.0085,0,-0.0018646
0.045954,6.99103,-1.46283,24.2974,0.158365,0.180596,-0.237494,3.00246e-05,-0.309334,0,0.0547652,0,0.998499,0.0085,0,-0.00265221
0.047952,6.88785,-1.4677,24.0711,0.156028,0.134491,-0.237477,3.00246e-05,-0.309342,0,0.0549654,0,0.998488,0.0085,0,-0.00495806
0.04995,7.07044,-1.72899,25.0224,0.160164,0.124248,-0.23746,3.00246e-05,-0.309351,0,0.0551657,0,0.998477,0.0085,0,-0.00321631
0.051948,7.60184,-2.00434,24.798,0.172202,0.127402,-0.237443,3.00246e-05,-0.309354,0,0.055366,0,0.998466,0.0085,0,7.11694e-05
