t,f_x,f_y,f_z,d_c,v_max,pos_x,pos_y,pos_z,oriq_x,oriq_y,oriq_z,oriq_w,vel_x,vel_y,vel_z
0,0.463215,0.303617,44.029,0.010493,0.123235,-0.244572,0.00439108,-0.339618,0,0.0501581,0,0.998741,0.0083691,-0.00528908,-0.0026285
0.001998,-0.218418,-0.90929,44.5206,-0.00494774,0.134997,-0.244546,0.00439108,-0.339622,0,0.0503584,0,0.998731,0.01275,0,-0.000955927
0.003996,0.0907972,-1.39102,44.2534,0.00205679,0.1484,-0.244521,0.00439108,-0.339623,0,0.0505588,0,0.998721,0.01275,0,-0.000307495
0.005994,-0.279895,-2.01211,44.0625,-0.00634035,0.146343,-0.244495,0.00439108,-0.339624,0,0.0507591,0,0.998711,0.01275,0,-0.000390161
0.007992,-0.341394,-2.23762,44.4114,-0.00773347,0.164836,-0.24447,0.00439108,-0.339625,0,0.0509594,0,0.998701,0.01275,0,-0.000150848
0.00999,0.0838521,-2.40288,44.3048,0.00189947,0.183606,-0.244444,0.00439108,-0.339623,0,0.0511598,0,0.998691,0.01275,0,0.0018693
0.011988,0.488279,-2.5107,44.1281,0.0110608,0.202504,-0.244419,0.00439108,-0.339619,0,0.0513601,0,0.99868,0.01275,0,0.00167571
0.013986,0.707683,-2.66292,43.8326,0.0160309,0.22143,-0.244393,0.00439108,-0.339617,0,0.0515604,0,0.99867,0.01275,0,0.000746509
0.015984,0.626757,-2.76128,44.2055,0.0141977,0.1477,-0.244368,0.00439108,-0.339616,0,0.0517607,0,0.998659,0.01275,0,2.48829e-06
0.017982,0.587435,-3.04893,43.8682,0.0133069,0.131963,-0.244342,0.00439108,-0.339616,0,0.051961,0,0.998649,0.01275,0,-0.000790284
0.01998,0.641363,-3.21853,43.957,0.0145286,0.11577,-0.244317,0.00439108,-0.339619,0,0.0521613,0,0.998639,0.01275,0,-0.00195785
0.021978,0.858399,-3.2521,44.3554,0.019445,0.131053,-0.244291,0.00439108,-0.339623,0,0.0523616,0,0.998628,0.01275,0,-0.00138808
0.023976,1.33245,-2.7687,44.1866,0.0301834,0.147006,-0.244266,0.00439108,-0.339624,0,0.0525619,0,0.998618,0.01275,0,5.9499e-05
0.025974,1.59541,-2.52498,43.9944,0.0361403,0.163572,-0.24424,0.00439108,-0.339623,0,0.0527623,0,0.998607,0.01275,0,0.00055428
0.027972,1.74298,-2.31344,44.1073,0.0394831,0.136802,-0.244215,0.00439108,-0.339622,0,0.0529626,0,0.998597,0.01275,0,0.000314952
0.02997,1.82305,-2.59319,44.3591,0.0412968,0.0895397,-0.24419,0.00439108,-0.339622,0,0.0531629,0,0.998586,0.01275,0,0.000478318
0.031968,2.16045,-2.99078,44.3012,0.0489398,0.103396,-0.244164,0.00439108,-0.33962,0,0.0533631,0,0.998575,0.01275,0,0.00121196
0.033966,2.24701,-3.31316,44.3194,0.0509007,0.115891,-0.244139,0.00439108,-0.339618,0,0.0535634,0,0.998564,0.01275,0,0.0011155
0.035964,2.23356,-3.42855,44.121,0.050596,0.130451,-0.244113,0.00439108,-0.339616,0,0.0537637,0,0.998554,0.01275,0,0.000865504
