t,f_x,f_y,f_z,d_c,v_max,pos_x,pos_y,pos_z,oriq_x,oriq_y,oriq_z,oriq_w,vel_x,vel_y,vel_z
0,-0.145764,0.228472,43.638,-0.00330194,0.138529,-0.241267,0.00377767,-0.339537,0,0.0501581,0,0.998741,0.0196716,-0.00123704,-0.0052306
0.001998,2.72056,-0.262198,43.6888,0.0616278,0.150367,-0.24125,0.00377767,-0.33955,0,0.0503584,0,0.998731,0.0085,0,-0.008261
0.003996,4.01973,-0.375082,44.9273,0.0910575,0.17255,-0.241233,0.00377767,-0.339567,0,0.0505588,0,0.998721,0.0085,0,-0.00764764
0.005994,5.32006,-0.904399,44.1171,0.120513,0.202571,-0.241216,0.00377767,-0.339579,0,0.0507591,0,0.998711,0.0085,0,-0.00559339
0.007992,6.36772,-1.51281,43.2829,0.144246,0.160451,-0.241199,0.00377767,-0.339594,0,0.0509594,0,0.998701,0.0085,0,-0.0101933
0.00999,6.20145,-2.64997,43.5406,0.140479,0.145073,-0.241182,0.00377767,-0.33962,0,0.0511598,0,0.998691,0.0085,0,-0.01535
0.011988,5.87468,-2.77985,45.4603,0.133077,0.13746,-0.241165,0.00377767,-0.339649,0,0.0513601,0,0.99868,0.0085,0,-0.0111087
0.013986,5.87007,-2.94149,44.9673,0.132973,0.188858,-0.241148,0.00377767,-0.339662,0,0.0515604,0,0.99867,0.0085,0,-0.00173628
0.015984,5.85174,-2.75563,43.7799,0.132557,0.143133,-0.241131,0.00377767,-0.339662,0,0.0517607,0,0.998659,0.0085,0,-0.000190567
0.017982,5.91283,-2.92221,43.9215,0.133941,0.161678,-0.241114,0.00377767,-0.339667,0,0.051961,0,0.998649,0.0085,0,-0.00353204
0.01998,6.47976,-3.07941,44.8647,0.146783,0.180278,-0.241097,0.00377767,-0.339673,0,0.0521613,0,0.998639,0.0085,0,-0.00125805
0.021978,7.16903,-3.16654,44.2847,0.162397,0.161304,-0.24108,0.00377767,-0.339671,0,0.0523616,0,0.998628,0.0085,0,0.00177178
0.023976,7.70903,-3.49518,43.685,0.17463,0.120265,-0.241063,0.00377767,-0.339669,0,0.0525619,0,0.998618,0.0085,0,0.000259418
0.025974,8.30412,-3.58188,44.2146,0.18811,0.123467,-0.241046,0.00377767,-0.339669,0,0.0527623,0,0.998607,0.0085,0,-0.000115191
0.027972,8.63851,-3.75071,44.1919,0.195685,0.126274,-0.24103,0.00377767,-0.339669,0,0.0529626,0,0.998597,0.0085,0,0.000471944
0.02997,8.84235,-3.86072,44.1828,0.200302,0.122955,-0.241013,0.00377767,-0.339668,0,0.0531629,0,0.998586,0.0085,0,0.000314245
0.031968,8.94808,-4.02529,44.1658,0.202697,0.120298,-0.240996,0.00377767,-0.339668,0,0.0533631,0,0.998575,0.0085,0,0.000340064
0.033966,9.46815,-4.05987,44.2815,0.214478,0.130337,-0.240979,0.00377767,-0.339667,0,0.0535634,0,0.998564,0.0085,0,0.000758173
0.035964,9.87339,-4.32026,44.1393,0.223658,0.142605,-0.240962,0.00377767,-0.339666,0,0.0537637,0,0.998554,0.0085,0,0.000584659
0.037962,10.1712,-4.53963,44.1999,0.230403,0.155946,-0.240945,0.00377767,-0.339664,0,0.053964,0,0.998543,0.0085,0,0.000831917
0.03996,10.6059,-4.77733,44.1571,0.240251,0.171084,-0.240928,0.00377767,-0.339662,0,0.0541643,0,0.998532,0.0085,0,0.00119372
0.041958,10.8775,-4.79343,44.1871,0.246404,0.187289,-0.240911,0.00377767,-0.33966,0,0.0543646,0,0.998521,0.0085,0,0.00063343
0.043956,10.3815,-4.6729,44.0623,0.235168,0.126246,-0.240894,0.00377767,-0.339659,0,0.0545649,0,0.99851,0.0085,0,0.00045187
0.045954,10.4398,-4.7748,44.0361,0.236488,0.13696,-0.240877,0.00377767,-0.339658,0,0.0547652,0,0.998499,0.0085,0,0.000663171
0.047952,10.2128,-5.31005,43.9888,0.231347,0.148356,-0.24086,0.00377767,-0.339656,0,0.0549654,0,0.998488,0.0085,0,0.000772426
0.04995,10.3577,-5.57419,44.2377,0.23463,0.162389,-0.240843,0.00377767,-0.339655,0,0.0551657,0,0.998477,0.0085,0,0.000442966
0.051948,10.3555,-5.52299,44.0758,0.23458,0.135845,-0.240826,0.00377767,-0.339654,0,0.055366,0,0.998466,0.0085,0,6.97409e-05
0.053946,10.7659,-5.57437,44.3812,0.243875,0.119489,-0.240809,0.00377767,-0.339654,0,0.0555663,0,0.998455,0.0085,0,0.000544099
0.055944,10.6868,-5.66182,44.1742,0.242085,0.12494,-0.240792,0.00377767,-0.339652,0,0.0557665,0,0.998444,0.0085,0,0.00134594
0.057942,10.4966,-5.38813,44.1211,0.237775,0.104544,-0.240775,0.00377767,-0.33965,0,0.0559668,0,0.998433,0.0085,0,0.000408599
0.05994,10.3453,-5.39705,44.0673,0.234348,0.124099,-0.240758,0.00377767,-0.33965,0,0.056167,0,0.998421,0.0085,0,-0.000355125
0.061938,10.3625,-4.93827,44.3022,0.234738,0.087738,-0.240741,0.00377767,-0.33965,0,0.0563673,0,0.99841,0.0085,0,0.000395693
0.063936,10.0725,-5.13539,44.2202,0.228169,0.101818,-0.240724,0.00377767,-0.339648,0,0.0565676,0,0.998399,0.0085,0,0.00127306
