t,f_x,f_y,f_z,d_c,v_max,pos_x,pos_y,pos_z,oriq_x,oriq_y,oriq_z,oriq_w,vel_x,vel_y,vel_z
0,-0.0259602,0.153814,43.7341,-0.000588067,0.647831,-0.239196,0.00177727,-0.320123,0,0.0501581,0,0.998741,0.0210269,-0.00131625,0.00211165
0.001998,0.668937,0.0241789,44.3648,0.0151532,0.505547,-0.239162,0.00177727,-0.320121,0,0.0503584,0,0.998731,0.017,0,0.00144492
0.003996,0.972857,-0.0931654,44.4397,0.0220378,0.717626,-0.239128,0.00177727,-0.320116,0,0.0505588,0,0.998721,0.017,0,0.00332147
0.005994,0.832053,-0.268246,43.6821,0.0188482,0.616644,-0.239094,0.00177727,-0.320109,0,0.0507591,0,0.998711,0.017,0,0.0022575
0.007992,0.787295,-0.591426,43.855,0.0178343,0.649144,-0.23906,0.00177727,-0.320109,0,0.0509594,0,0.998701,0.017,0,-0.00202831
0.00999,0.913084,-0.982373,44.8374,0.0206837,0.502438,-0.239026,0.00177727,-0.320114,0,0.0511598,0,0.998691,0.017,0,-0.00147696
0.011988,1.23722,-1.13324,44.5449,0.0280263,0.625103,-0.238992,0.00177727,-0.320112,0,0.0513601,0,0.99868,0.017,0,0.00346237
0.013986,1.38092,-1.28695,43.4646,0.0312815,0.650454,-0.238958,0.00177727,-0.320105,0,0.0515604,0,0.99867,0.017,0,0.00218538
0.015984,1.318,-1.11181,44.0308,0.0298561,0.571218,-0.238924,0.00177727,-0.320105,0,0.0517607,0,0.998659,0.017,0,-0.00228225
0.017982,1.41304,-1.08238,44.5726,0.0320091,0.601026,-0.23889,0.00177727,-0.32011,0,0.051961,0,0.998649,0.017,0,-0.00100151
0.01998,1.59671,-1.10392,44.2243,0.0361697,0.630211,-0.238856,0.00177727,-0.320108,0,0.0521613,0,0.998639,0.017,0,0.00221659
0.021978,1.74644,-1.44898,43.4904,0.0395615,0.611045,-0.238822,0.00177727,-0.320104,0,0.0523616,0,0.998628,0.017,0,0.000265325
0.023976,1.31819,-1.83949,43.8874,0.0298605,0.51306,-0.238788,0.00177727,-0.320111,0,0.0525619,0,0.998618,0.017,0,-0.00570997
0.025974,0.429464,-2.11387,44.6549,0.00972848,0.506003,-0.238754,0.00177727,-0.320122,0,0.0527623,0,0.998607,0.017,0,-0.00413393
0.027972,0.512136,-1.16383,43.648,0.0116012,0.589656,-0.23872,0.00177727,-0.320128,0,0.0529626,0,0.998597,0.017,0,-0.00422418
0.02997,0.833347,0.0856723,43.8319,0.0188775,0.58665,-0.238686,0.00177727,-0.320139,0,0.0531629,0,0.998586,0.017,0,-0.00712789
0.031968,1.07469,1.26462,44.3096,0.0243445,0.496251,-0.238652,0.00177727,-0.320157,0,0.0533631,0,0.998575,0.017,0,-0.0101116
0.033966,1.32024,1.2868,45.1755,0.0299068,0.572268,-0.238618,0.00177727,-0.320177,0,0.0535634,0,0.998564,0.017,0,-0.00847965
0.035964,1.83394,1.27113,44.4952,0.0415435,0.548684,-0.238584,0.00177727,-0.32019,0,0.0537637,0,0.998554,0.017,0,-0.00512654
0.037962,1.70016,0.840353,42.9263,0.0385131,0.541104,-0.23855,0.00177727,-0.3202,0,0.053964,0,0.998543,0.017,0,-0.00956456
0.03996,2.49106,1.17064,44.7323,0.0564291,0.41533,-0.238516,0.00177727,-0.320225,0,0.0541643,0,0.998532,0.017,0,-0.0134918
0.041958,2.3799,1.24788,44.9901,0.0539109,0.474821,-0.238482,0.00177727,-0.320242,0,0.0543646,0,0.998521,0.017,0,-0.0028246
0.043956,2.61153,1.11351,43.7285,0.0591579,0.547498,-0.238448,0.00177727,-0.320245,0,0.0545649,0,0.99851,0.017,0,-0.0024965
0.045954,3.31638,0.97487,44.133,0.0751247,0.533574,-0.238414,0.00177727,-0.320255,0,0.0547652,0,0.998499,0.017,0,-0.00668621
0.047952,3.62019,1.00056,45.0167,0.0820069,0.452021,-0.23838,0.00177727,-0.320262,0,0.0549654,0,0.998488,0.017,0,0.000459355
0.04995,3.83091,1.0904,43.8983,0.0867803,0.5103,-0.238346,0.00177727,-0.320255,0,0.0551657,0,0.998477,0.017,0,0.00392582
0.051948,4.19293,1.033,43.7208,0.0949809,0.496918,-0.238312,0.00177727,-0.320252,0,0.055366,0,0.998466,0.017,0,-0.00106764
0.053946,4.78616,1.03537,44.6688,0.108419,0.466408,-0.238278,0.00177727,-0.320255,0,0.0555663,0,0.998455,0.017,0,-0.000136489
0.055944,4.75651,0.919714,44.0819,0.107747,0.375253,-0.238245,0.00177727,-0.320251,0,0.0557665,0,0.998444,0.017,0,0.00260997
0.057942,4.83443,0.826035,43.7638,0.109513,0.406515,-0.238211,0.00177727,-0.320249,0,0.0559668,0,0.998433,0.017,0,-0.000820285
0.05994,4.71032,0.663331,43.6422,0.106701,0.484285,-0.238177,0.00177727,-0.320254,0,0.056167,0,0.998421,0.017,0,-0.00431814
0.061938,5.18869,0.473747,45.0773,0.117537,0.489801,-0.238143,0.00177727,-0.320263,0,0.0563673,0,0.99841,0.017,0,-0.00234484
0.063936,5.43925,0.103778,44.5859,0.123213,0.431892,-0.238109,0.00177727,-0.32026,0,0.0565676,0,0.998399,0.017,0,0.00415845
0.065934,5.28407,-0.103157,43.52,0.119698,0.398844,-0.238075,0.00177727,-0.320251,0,0.0567678,0,0.998387,0.017,0,0.00304631
0.067932,5.27783,-0.826598,43.4473,0.119557,0.457161,-0.238041,0.00177727,-0.320251,0,0.0569681,0,0.998376,0.017,0,-0.00327691
0.06993,5.46819,-1.12081,44.8933,0.123869,0.396502,-0.238007,0.00177727,-0.32026,0,0.0571683,0,0.998365,0.017,0,-0.00315186
0.071928,5.75463,-1.21483,44.6333,0.130358,0.366955,-0.237973,0.00177727,-0.320261,0,0.0573686,0,0.998353,0.017,0,0.00199958
