t,f_x,f_y,f_z,d_c,v_max,pos_x,pos_y,pos_z,oriq_x,oriq_y,oriq_z,oriq_w,vel_x,vel_y,vel_z
0,0.160361,0.0997293,44.0009,0.00363261,0.171718,-0.240403,0.00429398,-0.321556,0,0.0501581,0,0.998741,0.0200049,0.00137293,0.00291563
0.001998,0.872089,0.708358,44.1941,0.0197551,0.189571,-0.240366,0.00429398,-0.32155,0,0.0503584,0,0.998731,0.0187,0,0.00304977
0.003996,1.01319,0.956545,44.3628,0.0229513,0.207428,-0.240328,0.00429398,-0.321543,0,0.0505588,0,0.998721,0.0187,0,0.00391087
0.005994,1.09355,1.03311,43.9329,0.0247718,0.143914,-0.240291,0.00429398,-0.321535,0,0.0507591,0,0.998711,0.0187,0,0.00390538
0.007992,1.16528,0.987855,43.8923,0.0263966,0.219106,-0.240253,0.00429398,-0.32153,0,0.0509594,0,0.998701,0.0187,0,0.000753244
0.00999,1.72115,1.16764,44.36,0.0389887,0.170853,-0.240216,0.00429398,-0.32153,0,0.0511598,0,0.998691,0.0187,0,0.000559914
0.011988,2.47929,1.32703,44.2036,0.0561624,0.190446,-0.240179,0.00429398,-0.321529,0,0.0513601,0,0.99868,0.0187,0,0.000242514
0.013986,3.3466,1.50805,43.6757,0.0758092,0.166741,-0.240141,0.00429398,-0.321529,0,0.0515604,0,0.99867,0.0187,0,-0.000815762
0.015984,3.71013,1.97843,44.3772,0.0840442,0.143073,-0.240104,0.00429398,-0.321533,0,0.0517607,0,0.998659,0.0187,0,-0.00226796
0.017982,3.49922,2.36949,44.4272,0.0792665,0.159858,-0.240067,0.00429398,-0.321536,0,0.051961,0,0.998649,0.0187,0,-0.00114304
0.01998,3.40234,2.49769,44.1953,0.0770718,0.177626,-0.240029,0.00429398,-0.321536,0,0.0521613,0,0.998639,0.0187,0,0.00103427
0.021978,3.276,2.58679,44.1005,0.07421,0.195661,-0.239992,0.00429398,-0.321535,0,0.0523616,0,0.998628,0.0187,0,-0.000120426
0.023976,2.81481,2.79454,44.2486,0.0637629,0.214282,-0.239955,0.00429398,-0.321534,0,0.0525619,0,0.998618,0.0187,0,0.00175491
0.025974,2.75635,3.00057,43.9698,0.0624385,0.151611,-0.239917,0.00429398,-0.321528,0,0.0527623,0,0.998607,0.0187,0,0.0031846
0.027972,2.80086,3.03619,44.1596,0.0634467,0.115296,-0.23988,0.00429398,-0.321523,0,0.0529626,0,0.998597,0.0187,0,0.00259053
0.02997,2.90116,3.20662,44.3166,0.0657189,0.125035,-0.239843,0.00429398,-0.321517,0,0.0531629,0,0.998586,0.0187,0,0.00272475
0.031968,3.01783,3.38141,44.3752,0.0683617,0.120395,-0.239805,0.00429398,-0.321511,0,0.0533631,0,0.998575,0.0187,0,0.00356788
0.033966,3.00826,3.42265,44.1823,0.068145,0.102481,-0.239768,0.00429398,-0.321503,0,0.0535634,0,0.998564,0.0187,0,0.00398328
0.035964,3.2206,3.52836,44.1515,0.0729551,0.120829,-0.23973,0.00429398,-0.321495,0,0.0537637,0,0.998554,0.0187,0,0.00433436
0.037962,3.43415,3.58822,44.2624,0.0777925,0.140289,-0.239693,0.00429398,-0.321486,0,0.053964,0,0.998543,0.0187,0,0.0047611
0.03996,3.56233,3.66064,44.0783,0.0806961,0.127398,-0.239656,0.00429398,-0.321477,0,0.0541643,0,0.998532,0.0187,0,0.00448138
0.041958,3.74289,3.70617,44.1769,0.0847862,0.14783,-0.239618,0.00429398,-0.321468,0,0.0543646,0,0.998521,0.0187,0,0.00469283
0.043956,3.74987,3.87489,44.153,0.0849444,0.16849,-0.239581,0.00429398,-0.321459,0,0.0545649,0,0.99851,0.0187,0,0.004265
0.045954,3.8666,3.90432,44.136,0.0875887,0.188878,-0.239544,0.00429398,-0.32145,0,0.0547652,0,0.998499,0.0187,0,0.00409769
0.047952,4.0236,3.87159,43.9664,0.0911451,0.208844,-0.239506,0.00429398,-0.321442,0,0.0549654,0,0.998488,0.0187,0,0.00426397
0.04995,3.98984,3.87205,44.0745,0.0903803,0.22829,-0.239469,0.00429398,-0.321434,0,0.0551657,0,0.998477,0.0187,0,0.00374035
