t,f_x,f_y,f_z,d_c,v_max,pos_x,pos_y,pos_z,oriq_x,oriq_y,oriq_z,oriq_w,vel_x,vel_y,vel_z
0,0.0362057,0.130105,44.1001,0.000820153,0.0741469,-0.237015,0.00194941,-0.311108,0,0.0501581,0,0.998741,0.0232423,-0.000226699,0.00194999
0.001998,2.74621,0.18982,43.5319,0.0622089,0.0829655,-0.23699,0.00194941,-0.311105,0,0.0503584,0,0.998731,0.0126,0,0.000396913
0.003996,3.6788,0.16722,43.8548,0.0833345,0.092727,-0.236964,0.00194941,-0.311106,0,0.0505588,0,0.998721,0.0126,0,-0.00208013
0.005994,4.63431,0.0640567,44.0005,0.104979,0.0966537,-0.236939,0.00194941,-0.311112,0,0.0507591,0,0.998711,0.0126,0,-0.00330392
0.007992,4.8728,-0.0912697,43.9125,0.110382,0.10315,-0.236914,0.00194941,-0.311119,0,0.0509594,0,0.998701,0.0126,0,-0.00383248
0.00999,5.35395,-0.37627,44.168,0.121281,0.119179,-0.236889,0.00194941,-0.311127,0,0.0511598,0,0.998691,0.0126,0,-0.0036022
0.011988,6.08389,-0.335087,44.7285,0.137816,0.127847,-0.236864,0.00194941,-0.311134,0,0.0513601,0,0.99868,0.0126,0,-0.00282341
0.013986,6.49482,-0.0254359,43.9424,0.147125,0.132656,-0.236839,0.00194941,-0.311138,0,0.0515604,0,0.99867,0.0126,0,-0.00163839
0.015984,6.66097,0.37593,44.2161,0.150889,0.0906846,-0.236813,0.00194941,-0.311142,0,0.0517607,0,0.998659,0.0126,0,-0.00222132
0.017982,7.29239,-0.238529,43.9177,0.165192,0.0948789,-0.236788,0.00194941,-0.311147,0,0.051961,0,0.998649,0.0126,0,-0.00266405
0.01998,7.78252,-0.540485,44.3283,0.176294,0.0855684,-0.236763,0.00194941,-0.311152,0,0.0521613,0,0.998639,0.0126,0,-0.00280901
0.021978,7.96639,-0.696832,44.5738,0.18046,0.0721733,-0.236738,0.00194941,-0.311156,0,0.0523616,0,0.998628,0.0126,0,-0.00101451
0.023976,8.11425,-0.454837,44.025,0.183809,0.0875571,-0.236713,0.00194941,-0.311158,0,0.0525619,0,0.998618,0.0126,0,-0.000595842
0.025974,8.54224,-0.233985,44.0551,0.193504,0.0946769,-0.236687,0.00194941,-0.311159,0,0.0527623,0,0.998607,0.0126,0,-0.000721155
0.027972,8.29106,-0.141186,43.7976,0.187814,0.1107,-0.236662,0.00194941,-0.311161,0,0.0529626,0,0.998597,0.0126,0,-0.00116505
0.02997,7.85266,-0.301079,43.851,0.177883,0.12305,-0.236637,0.00194941,-0.311165,0,0.0531629,0,0.998586,0.0126,0,-0.00292915
0.031968,7.75495,-0.155997,44.5903,0.17567,0.113323,-0.236612,0.00194941,-0.311172,0,0.0533631,0,0.998575,0.0126,0,-0.00369634
0.033966,8.02388,-0.26415,45.2542,0.181762,0.121176,-0.236587,0.00194941,-0.311177,0,0.0535634,0,0.998564,0.0126,0,-0.00123678
0.035964,8.33556,-0.374836,44.1812,0.188822,0.140085,-0.236562,0.00194941,-0.311177,0,0.0537637,0,0.998554,0.0126,0,0.00094126
0.037962,8.35068,-0.286997,43.6458,0.189165,0.158982,-0.236536,0.00194941,-0.311176,0,0.053964,0,0.998543,0.0126,0,-0.000452277
0.03996,8.34665,-0.253841,43.7307,0.189073,0.177785,-0.236511,0.00194941,-0.311179,0,0.0541643,0,0.998532,0.0126,0,-0.00281295
0.041958,8.56943,-0.368568,44.9001,0.19412,0.196457,-0.236486,0.00194941,-0.311185,0,0.0543646,0,0.998521,0.0126,0,-0.00215225
0.043956,7.97109,-0.880871,43.592,0.180566,0.117726,-0.236461,0.00194941,-0.311187,0,0.0545649,0,0.99851,0.0126,0,-0.000969734
0.045954,8.3821,-1.16071,43.6447,0.189877,0.098756,-0.236436,0.00194941,-0.311191,0,0.0547652,0,0.998499,0.0126,0,-0.00259012
0.047952,8.98726,-1.07525,44.1465,0.203585,0.108303,-0.236411,0.00194941,-0.311197,0,0.0549654,0,0.998488,0.0126,0,-0.00298065
